Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 08/07  24:00:00,974024.2828724697,3506487418.3408904 
 08/08  01:00:00,1070059.5269302092,3852214296.948754 
 08/08  02:00:00,970736.44525321,3494651202.9115553 
 08/08  03:00:00,1049048.811965725,3776575723.076609 
 08/08  04:00:00,1154128.2458594062,4154861685.0938616 
 08/08  05:00:00,1164714.5409174843,4192972347.302943 
 08/08  06:00:00,1398669.420388121,5035209913.397236 
 08/08  07:00:00,1443583.8715798997,5196901937.687639 
 08/08  08:00:00,1955338.2831560175,7039217819.361658 
 08/08  09:00:00,1976928.6658102458,7116943196.916882 
 08/08  10:00:00,1984635.5456555218,7144687964.359877 
 08/08  11:00:00,2011913.2394520242,7242887662.027285 
 08/08  12:00:00,1896580.2835000055,6827689020.600017 
 08/08  13:00:00,2045939.063056133,7365380627.002075 
 08/08  14:00:00,2066018.9583481418,7437668250.053308 
 08/08  15:00:00,2058223.8513062021,7409605864.702326 
 08/08  16:00:00,2156702.805845041,7764130101.042143 
 08/08  17:00:00,1726048.0896969636,6213773122.909069 
 08/08  18:00:00,1551694.5975531815,5586100551.191453 
 08/08  19:00:00,1521768.9461004476,5478368205.961612 
 08/08  20:00:00,1500920.436220721,5403313570.394596 
 08/08  21:00:00,1454302.106291443,5235487582.649196 
 08/08  22:00:00,1170675.5287152634,4214431903.3749485 
 08/08  23:00:00,1206544.1470165888,4343558929.259719 
 08/08  24:00:00,1184834.3264000523,4265403575.0401883 
 08/09  01:00:00,1139164.448206633,4100992013.543879 
 08/09  02:00:00,1170371.5899259066,4213337723.7332644 
 08/09  03:00:00,1104063.4326695933,3974628357.6105356 
 08/09  04:00:00,1169610.6660848148,4210598397.905334 
 08/09  05:00:00,1182512.1976413305,4257043911.508791 
 08/09  06:00:00,1380031.7586237267,4968114331.045415 
 08/09  07:00:00,1423380.0707702457,5124168254.772884 
 08/09  08:00:00,1935485.8924198279,6967749212.711376 
 08/09  09:00:00,1955883.2168070127,7041179580.505241 
 08/09  10:00:00,1949372.6897256763,7017741683.012432 
 08/09  11:00:00,1984358.6876211632,7143691275.436186 
 08/09  12:00:00,1819002.431064213,6548408751.831165 
 08/09  13:00:00,2003337.5528623716,7212015190.304536 
 08/09  14:00:00,2019476.990228844,7270117164.823834 
 08/09  15:00:00,2048958.678768079,7376251243.565082 
 08/09  16:00:00,2114683.7128220364,7612861366.1593275 
 08/09  17:00:00,1667815.1066066378,6004134383.7838955 
 08/09  18:00:00,1515644.9521771092,5456321827.837593 
 08/09  19:00:00,1474645.6162227269,5308724218.401817 
 08/09  20:00:00,1455681.7912275179,5240454448.4190645 
 08/09  21:00:00,1417001.3948622614,5101205021.504141 
 08/09  22:00:00,1127151.0289093698,4057743704.073732 
 08/09  23:00:00,1126574.5853970044,4055668507.429216 
 08/09  24:00:00,1108203.9194357644,3989534109.968751 
 08/10  01:00:00,1101360.1503042649,3964896541.095353 
 08/10  02:00:00,1067045.4467362014,3841363608.2503242 
 08/10  03:00:00,1055927.0739190998,3801337466.1087594 
 08/10  04:00:00,1157900.75282828,4168442710.1818075 
 08/10  05:00:00,1170967.3563914204,4215482483.0091114 
 08/10  06:00:00,1377430.2914843995,4958749049.343839 
 08/10  07:00:00,1436162.36410279,5170184510.770043 
 08/10  08:00:00,1931024.72540412,6951689011.45483 
 08/10  09:00:00,1935031.5529103077,6966113590.477105 
 08/10  10:00:00,1939077.3348761078,6980678405.553985 
 08/10  11:00:00,1986630.9514380398,7151871425.176941 
 08/10  12:00:00,1815893.091265778,6537215128.5568 
 08/10  13:00:00,1981126.0960100538,7132053945.636192 
 08/10  14:00:00,1990571.2572788273,7166056526.203775 
 08/10  15:00:00,2014499.8059840172,7252199301.542459 
 08/10  16:00:00,2086232.548281695,7510437173.814099 
 08/10  17:00:00,1656968.1133839956,5965085208.182384 
 08/10  18:00:00,1502877.1703879542,5410357813.396635 
 08/10  19:00:00,1473625.10154025,5305050365.544901 
 08/10  20:00:00,1459048.9010365,5252576043.731401 
 08/10  21:00:00,1415920.2601033158,5097312936.371936 
 08/10  22:00:00,1043571.1388360211,3756856099.8096757 
 08/10  23:00:00,1055409.3939434015,3799473818.1962442 
 08/10  24:00:00,1041685.2405583098,3750066866.009915 
 08/11  01:00:00,972679.5971559841,3501646549.7615433 
 08/11  02:00:00,982312.8768928149,3536326356.8141327 
 08/11  03:00:00,971046.0187464902,3495765667.487365 
 08/11  04:00:00,1175641.5685798097,4232309646.887315 
 08/11  05:00:00,1153579.6312596549,4152886672.534758 
 08/11  06:00:00,1397562.0126486088,5031223245.53499 
 08/11  07:00:00,1442033.8588694755,5191321891.930113 
 08/11  08:00:00,1972909.509733116,7102474235.039215 
 08/11  09:00:00,1994010.3257556434,7178437172.720312 
 08/11  10:00:00,1980955.849256451,7131441057.323219 
 08/11  11:00:00,2020787.1498138553,7274833739.329877 
 08/11  12:00:00,1859572.3113869613,6694460320.993058 
 08/11  13:00:00,2045286.385449481,7363030987.618129 
 08/11  14:00:00,2060535.5202071022,7417927872.745565 
 08/11  15:00:00,2063190.6587757834,7427486371.592819 
 08/11  16:00:00,2127358.2517222874,7658489706.200232 
 08/11  17:00:00,1746762.5979023539,6288345352.448472 
 08/11  18:00:00,1553471.7953227926,5592498463.162053 
 08/11  19:00:00,1525842.1799680497,5493031847.884981 
 08/11  20:00:00,1498822.0182657542,5395759265.756716 
 08/11  21:00:00,1442866.264149215,5194318550.937176 
 08/11  22:00:00,1157663.3674895873,4167588122.962514 
 08/11  23:00:00,1176197.612359484,4234311404.4941406 
 08/11  24:00:00,1129625.6425533595,4066652313.1920943 
 08/12  01:00:00,1071400.4443473297,3857041599.6503863 
 08/12  02:00:00,1112446.281962517,4004806615.0650606 
 08/12  03:00:00,1053423.658634187,3792325171.0830727 
 08/12  04:00:00,1142954.8796995182,4114637566.918266 
 08/12  05:00:00,1143145.4655776601,4115323676.079577 
 08/12  06:00:00,1409383.9383098353,5073782177.915407 
 08/12  07:00:00,1377889.8821655174,4960403575.795863 
 08/12  08:00:00,1482725.7362738624,5337812650.585904 
 08/12  09:00:00,1467004.9327903066,5281217758.045104 
 08/12  10:00:00,1453928.6476963891,5234143131.707001 
 08/12  11:00:00,1480489.4815867227,5329762133.712201 
 08/12  12:00:00,1347840.330903251,4852225191.251703 
 08/12  13:00:00,1333880.2861863244,4801969030.270769 
 08/12  14:00:00,1327746.6408925417,4779887907.21315 
 08/12  15:00:00,1377913.11689135,4960487220.80886 
 08/12  16:00:00,1478201.631941973,5321525874.991103 
 08/12  17:00:00,1333476.7014844143,4800516125.343892 
 08/12  18:00:00,1226602.0836949486,4415767501.301815 
 08/12  19:00:00,1161457.725382572,4181247811.37726 
 08/12  20:00:00,1249933.5569511096,4499760805.023994 
 08/12  21:00:00,1169991.8879716627,4211970796.697986 
 08/12  22:00:00,1171851.8554748008,4218666679.709283 
 08/12  23:00:00,1096584.6294716024,3947704666.097769 
 08/12  24:00:00,1084595.0853981355,3904542307.4332867 
 08/13  01:00:00,1063877.5509780173,3829959183.5208626 
 08/13  02:00:00,1062418.89992559,3824708039.7321224 
 08/13  03:00:00,973052.54713694,3502989169.6929846 
 08/13  04:00:00,1017008.1989251053,3661229516.1303787 
 08/13  05:00:00,972191.7394277826,3499890261.940017 
 08/13  06:00:00,1148518.9100497721,4134668076.179178 
 08/13  07:00:00,1163088.34930245,4187118057.488821 
 08/13  08:00:00,1197057.4618770708,4309406862.757455 
 08/13  09:00:00,1204751.0060790735,4337103621.884663 
 08/13  10:00:00,1160476.3211145913,4177714756.0125284 
 08/13  11:00:00,1194839.4055834918,4301421860.100571 
 08/13  12:00:00,1166720.171733306,4200192618.2399025 
 08/13  13:00:00,1209812.448297913,4355324813.872486 
 08/13  14:00:00,1207187.6007128323,4345875362.566197 
 08/13  15:00:00,1206140.0003056647,4342104001.100395 
 08/13  16:00:00,1214860.4987896848,4373497795.642865 
 08/13  17:00:00,1259764.185513182,4535151067.847456 
 08/13  18:00:00,1191717.9553177035,4290184639.143733 
 08/13  19:00:00,1176708.8669814987,4236151921.133395 
 08/13  20:00:00,1155620.4032977286,4160233451.871823 
 08/13  21:00:00,1134113.1392273488,4082807301.2184553 
 08/13  22:00:00,1085930.2244572772,3909348808.046199 
 08/13  23:00:00,1100430.7243534233,3961550607.672324 
 08/13  24:00:00,1076169.8639809086,3874211510.3312707 
 08/14  01:00:00,1078262.690082538,3881745684.2971363 
 08/14  02:00:00,1097658.6796263384,3951571246.654819 
 08/14  03:00:00,987536.4175924828,3555131103.3329387 
 08/14  04:00:00,1160743.7052539343,4178677338.9141636 
 08/14  05:00:00,1148664.8762406262,4135193554.466254 
 08/14  06:00:00,1380341.4437532818,4969229197.511814 
 08/14  07:00:00,1433407.2183202123,5160265985.9527645 
 08/14  08:00:00,1920911.8691072343,6915282728.78604 
 08/14  09:00:00,1895180.3876789843,6822649395.6443405 
 08/14  10:00:00,1900140.7719659414,6840506779.077387 
 08/14  11:00:00,1963899.6181662052,7070038625.398336 
 08/14  12:00:00,1784338.816260278,6423619738.537 
 08/14  13:00:00,1968294.470943901,7085860095.398041 
 08/14  14:00:00,1946544.8222684518,7007561360.166424 
 08/14  15:00:00,1966602.0424060551,7079767352.661797 
 08/14  16:00:00,2083063.1009361173,7499027163.370018 
 08/14  17:00:00,1671748.894139853,6018296018.90347 
 08/14  18:00:00,1520150.976248012,5472543514.492844 
 08/14  19:00:00,1467687.5457743013,5283675164.787483 
 08/14  20:00:00,1443158.8248737305,5195371769.545429 
 08/14  21:00:00,1411067.3286128778,5079842383.00636 
 08/14  22:00:00,1042364.2128730714,3752511166.343057 
 08/14  23:00:00,1022729.8006156025,3681827282.2161684 
 08/14  24:00:00,962935.1069846656,3466566385.1447964 
 08/15  01:00:00,987408.1553673706,3554669359.3225346 
 08/15  02:00:00,970231.797409491,3492834470.6741667 
 08/15  03:00:00,977202.3801406488,3517928568.506336 
 08/15  04:00:00,1195588.9854130796,4304120347.487087 
 08/15  05:00:00,1198818.2097680233,4315745555.164884 
 08/15  06:00:00,1391257.715845802,5008527777.044888 
 08/15  07:00:00,1403497.4942812922,5052590979.412652 
 08/15  08:00:00,1906413.871072733,6863089935.8618355 
 08/15  09:00:00,1916854.21718023,6900675181.848824 
 08/15  10:00:00,1913623.396741229,6889044228.268421 
 08/15  11:00:00,1989404.2288043592,7161855223.69569 
 08/15  12:00:00,1831552.9325052984,6593590557.0190735 
 08/15  13:00:00,2007866.0637514414,7228317829.505186 
 08/15  14:00:00,1988391.904732869,7158210857.038327 
 08/15  15:00:00,1974062.5508664723,7106625183.119297 
 08/15  16:00:00,2074439.9745974923,7467983908.550969 
 08/15  17:00:00,1667705.8396434907,6003741022.716566 
 08/15  18:00:00,1491996.6432342632,5371187915.643348 
 08/15  19:00:00,1458834.355769313,5251803680.769527 
 08/15  20:00:00,1431210.6971299164,5152358509.6677 
 08/15  21:00:00,1391075.2107566271,5007870758.723857 
 08/15  22:00:00,1048167.9319911852,3773404555.168267 
 08/15  23:00:00,1022309.0602405518,3680312616.865988 
 08/15  24:00:00,964224.836201778,3471209410.3264008 
 08/16  01:00:00,972479.8893325332,3500927601.597121 
 08/16  02:00:00,956827.6779462987,3444579640.606675 
 08/16  03:00:00,964976.5742141046,3473915667.1707773 
 08/16  04:00:00,1128318.8646473156,4061947912.7303348 
 08/16  05:00:00,1140817.7895550288,4106944042.398103 
 08/16  06:00:00,1363106.3401065439,4907182824.383558 
 08/16  07:00:00,1384586.7153584443,4984512175.2904005 
 08/16  08:00:00,1900548.4947140086,6841974580.970429 
 08/16  09:00:00,1899000.4531817737,6836401631.454382 
 08/16  10:00:00,1904621.0365916484,6856635731.729932 
 08/16  11:00:00,1936407.7314539142,6971067833.234089 
 08/16  12:00:00,1769733.288006672,6371039836.824018 
 08/16  13:00:00,1941962.9499114624,6991066619.681261 
 08/16  14:00:00,1956079.305402588,7041885499.449314 
 08/16  15:00:00,1971545.2461965114,7097562886.307437 
 08/16  16:00:00,2030679.6760830015,7310446833.898802 
 08/16  17:00:00,1598984.8589585181,5756345492.250665 
 08/16  18:00:00,1480069.9415629655,5328251789.626676 
 08/16  19:00:00,1445649.5959372353,5204338545.374046 
 08/16  20:00:00,1405461.8329576433,5059662598.647516 
 08/16  21:00:00,1356072.3438803789,4881860437.969364 
 08/16  22:00:00,1039759.531285333,3743134312.627199 
 08/16  23:00:00,1015578.7726785411,3656083581.642749 
 08/16  24:00:00,956703.6205157487,3444133033.8566957 
 08/17  01:00:00,967751.4485720843,3483905214.8595047 
 08/17  02:00:00,970102.817440581,3492370142.786092 
 08/17  03:00:00,972488.470143612,3500958492.5170035 
 08/17  04:00:00,1151748.7298144645,4146295427.332073 
 08/17  05:00:00,1150825.2173362067,4142970782.410344 
 08/17  06:00:00,1360145.0387124715,4896522139.364898 
 08/17  07:00:00,1427859.8415166333,5140295429.459879 
 08/17  08:00:00,1927609.5175107934,6939394263.038853 
 08/17  09:00:00,1893372.3186483553,6816140347.134076 
 08/17  10:00:00,1854674.7582322545,6676829129.636111 
 08/17  11:00:00,1871948.7566313248,6739015523.872766 
 08/17  12:00:00,1720517.6724564675,6193863620.843282 
 08/17  13:00:00,1872481.0610491748,6740931819.777026 
 08/17  14:00:00,1907161.595107769,6865781742.387964 
 08/17  15:00:00,1891025.3692561646,6807691329.322189 
 08/17  16:00:00,1933594.574307846,6960940467.508241 
 08/17  17:00:00,1551226.4080046776,5584415068.816839 
 08/17  18:00:00,1392925.0991414527,5014530356.90923 
 08/17  19:00:00,1389808.283957855,5003309822.248281 
 08/17  20:00:00,1347597.1535463154,4851349752.766734 
 08/17  21:00:00,1345177.5156353188,4842639056.2871475 
 08/17  22:00:00,1019510.4335017124,3670237560.606164 
 08/17  23:00:00,1003816.3761051461,3613738953.978526 
 08/17  24:00:00,945737.8024081179,3404656088.6692243 
 08/18  01:00:00,957116.1927981436,3445618294.073317 
 08/18  02:00:00,946232.5942557035,3406437339.3205333 
 08/18  03:00:00,956820.8836754002,3444555181.2314405 
 08/18  04:00:00,1081158.993296161,3892172375.86618 
 08/18  05:00:00,1175064.2550063839,4230231318.022981 
 08/18  06:00:00,1340596.2063106007,4826146342.718163 
 08/18  07:00:00,1405271.4083395184,5058977070.022266 
 08/18  08:00:00,1901542.7768621019,6845553996.703564 
 08/18  09:00:00,1862568.5573981742,6705246806.633425 
 08/18  10:00:00,1834121.9715494763,6602839097.578111 
 08/18  11:00:00,1847722.0201815711,6651799272.653654 
 08/18  12:00:00,1705886.6159344222,6141191817.363918 
 08/18  13:00:00,1846867.45479443,6648722837.259944 
 08/18  14:00:00,1887849.583594135,6796258500.938883 
 08/18  15:00:00,1894746.6176283453,6821087823.462038 
 08/18  16:00:00,1983451.5801660295,7140425688.597703 
 08/18  17:00:00,1601418.2669525936,5765105761.029337 
 08/18  18:00:00,1442909.9087971542,5194475671.669755 
 08/18  19:00:00,1429974.9486674734,5147909815.202905 
 08/18  20:00:00,1425257.9595832282,5130928654.499621 
 08/18  21:00:00,1352315.6078521775,4868336188.2678385 
 08/18  22:00:00,1033245.8915917253,3719685209.73021 
 08/18  23:00:00,1013807.6604084233,3649707577.4703245 
 08/18  24:00:00,926897.1709283302,3336829815.341988 
 08/19  01:00:00,933834.4378394355,3361803976.2219677 
 08/19  02:00:00,924115.9991681814,3326817597.005453 
 08/19  03:00:00,934751.7599379813,3365106335.7767324 
 08/19  04:00:00,1045121.5630008479,3762437626.803053 
 08/19  05:00:00,1101889.3871908102,3966801793.8869157 
 08/19  06:00:00,1309800.5804526813,4715282089.629653 
 08/19  07:00:00,1289893.051927814,4643614986.940131 
 08/19  08:00:00,1460692.629526349,5258493466.294857 
 08/19  09:00:00,1439270.4309722157,5181373551.499976 
 08/19  10:00:00,1426800.8091029217,5136482912.770517 
 08/19  11:00:00,1461148.6536009095,5260135152.963273 
 08/19  12:00:00,1335497.1044074793,4807789575.866927 
 08/19  13:00:00,1341375.1928366816,4828950694.212053 
 08/19  14:00:00,1368302.1875799228,4925887875.287724 
 08/19  15:00:00,1377753.713405449,4959913368.259617 
 08/19  16:00:00,1414814.6545715604,5093332756.457618 
 08/19  17:00:00,1291892.661786544,4650813582.431558 
 08/19  18:00:00,1219195.2406803498,4389102866.449261 
 08/19  19:00:00,1141445.3831281466,4109203379.2613273 
 08/19  20:00:00,1210388.6722574367,4357399220.126772 
 08/19  21:00:00,1125785.6788609703,4052828443.8994927 
 08/19  22:00:00,1130821.373395088,4070956944.222316 
 08/19  23:00:00,1078769.1160597696,3883568817.815172 
 08/19  24:00:00,1069086.8789258485,3848712764.1330543 
 08/20  01:00:00,1058823.0847751924,3811763105.1906924 
 08/20  02:00:00,954679.5235963222,3436846284.9467597 
 08/20  03:00:00,947752.3422556682,3411908432.120406 
 08/20  04:00:00,942232.0000326391,3392035200.1175013 
 08/20  05:00:00,971417.9605301606,3497104657.9085793 
 08/20  06:00:00,1147237.5455847066,4130055164.104943 
 08/20  07:00:00,1123075.8374041878,4043073014.6550756 
 08/20  08:00:00,1215744.420867646,4376679915.123527 
 08/20  09:00:00,1188551.9376207918,4278786975.43485 
 08/20  10:00:00,1163289.22314116,4187841203.3081756 
 08/20  11:00:00,1160558.913468015,4178012088.4848537 
 08/20  12:00:00,1184690.8828372562,4264887178.2141223 
 08/20  13:00:00,1171214.46897898,4216372088.324328 
 08/20  14:00:00,1203119.5372304355,4331230334.029568 
 08/20  15:00:00,1198338.2368912266,4314017652.808414 
 08/20  16:00:00,1253388.1324784623,4512197276.922463 
 08/20  17:00:00,1235053.4603505528,4446192457.26199 
 08/20  18:00:00,1215981.8517690252,4377534666.36849 
 08/20  19:00:00,1171981.6875523215,4219134075.1883593 
 08/20  20:00:00,1210132.818117103,4356478145.221572 
 08/20  21:00:00,1165722.1586827906,4196599771.2580457 
 08/20  22:00:00,1149846.8144212991,4139448531.9166765 
 08/20  23:00:00,1112490.8804921552,4004967169.771758 
 08/20  24:00:00,1140448.4301576118,4105614348.5674024 
 08/21  01:00:00,1130767.8323226557,4070764196.36156 
 08/21  02:00:00,1144690.4519476446,4120885627.0115204 
 08/21  03:00:00,1128791.743943839,4063650278.19782 
 08/21  04:00:00,1154663.9279956548,4156790140.784358 
 08/21  05:00:00,1170740.887019072,4214667193.2686586 
 08/21  06:00:00,1421013.2043849851,5115647535.785947 
 08/21  07:00:00,1440554.121894527,5185994838.820297 
 08/21  08:00:00,1955732.4001187114,7040636640.427357 
 08/21  09:00:00,1978264.99447916,7121753980.124973 
 08/21  10:00:00,1983533.9709481013,7140722295.413162 
 08/21  11:00:00,2028157.3157681332,7301366336.765277 
 08/21  12:00:00,1876088.7821281978,6753919615.6615095 
 08/21  13:00:00,2051493.3266854377,7385375976.067574 
 08/21  14:00:00,2053254.7139411836,7391716970.188257 
 08/21  15:00:00,2087712.598723951,7515765355.40622 
 08/21  16:00:00,2085385.4968841951,7507387788.783099 
 08/21  17:00:00,1704127.2321413567,6134858035.708884 
 08/21  18:00:00,1535223.9431303025,5526806195.26909 
 08/21  19:00:00,1491868.39744808,5370726230.813087 
 08/21  20:00:00,1469212.9994546082,5289166798.036591 
 08/21  21:00:00,1429610.5361032337,5146597929.971642 
 08/21  22:00:00,1141931.5290675557,4110953504.643201 
 08/21  23:00:00,1150164.8214815278,4140593357.3334994 
 08/21  24:00:00,1109687.2875725226,3994874235.2610807 
 08/22  01:00:00,1046568.3117268524,3767645922.216669 
 08/22  02:00:00,1086038.7208410136,3909739395.0276494 
