Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 10/17  11:00:00,15.15,5.125733589230241,5.887400462850636,3.974777279239077,6.2539348434596125,4.969683220752706,6.348850515425656,23.317693158545538,2077.0985246047153,0.0,23.89912271942343,0.0,1217.7036352594953,24.674215736705822,0.0,1934.0444814864998,23.898991317439783,0.0,1034.9106484625152,23.26080518081701,0.0,547.5371895930874,23.899227470007716,0.0,1863.0864564140516,0.0,0.0,4005.9291014840674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0979281459909,963.0979281459909,3377.6101871832147,3377.6101871832147,0.0,0.0,1157.7475687326091,4005.9291014840674,11.796285132398957,7.219999999999999,0.20734571262109514,5163.676670216677,50.2827381788152,0.0,11.796285132398957,0.20734571262109514,19.36030072426243,0.005710820758750929,3.16668343732401,16.000160149409748,0.8053916550606406,0.005710820758750929,16.0,82.0,0.0,0.0,0.07438973936244776,7.219999999999999,0.06344350646388597,11.50045767437001,0.2605884864827881,0.0042042727840379095,11.5,15.15,0.2605884864827881,0.0042042727840379095,4.5,49742491.891276866,0.0 
 10/17  12:00:00,16.974999999999998,6.24644886128039,6.464769582913888,5.406589509118847,6.885562669967683,6.465397443498684,7.036425578004942,24.429027408919215,1017.6493926454159,0.0,23.89907067309513,0.0,1520.4289569161306,24.14951338700608,0.0,1790.9976659979936,23.899069302201646,0.0,1187.9220958218507,23.604906366498298,0.0,574.0886733055829,23.89901208246076,0.0,1921.9932902181479,0.0,0.0,5941.160069405178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.6017450430045,1446.6017450430045,4514.546478670918,4514.546478670918,0.0,0.0,1529.10521148377,5941.160069405178,12.85079246447875,7.22,0.25161603793908466,7470.265280888948,50.2827381788152,0.0,12.85079246447875,0.25161603793908466,20.38881034153767,0.006363221608816378,4.721595623960961,15.999867247650187,0.865734829072407,0.006363221608816378,16.0,82.0,0.0,0.0,0.09587743494730247,7.219999999999999,0.08987445945261749,11.500113318097494,0.2605884864827881,0.0048826055602485315,11.5,16.974999999999998,0.2605884864827881,0.0048826055602485315,4.5,49910577.47772387,0.0 
 10/17  13:00:00,18.1125,6.492598721547257,5.944573241570686,5.425403054424582,6.596356912648831,6.224281729919479,6.914830119806579,25.19703251374794,187.1325337088383,7.059612525948069,23.899006249285875,0.0,1762.483884112597,23.90132995816141,0.0,1147.2491420062584,23.8991781147143,0.0,1023.8363592813022,23.52027273726542,0.0,567.6292439650272,23.899060567757445,0.0,1536.1597176425944,0.0,0.0,5898.6577361517375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.3156575471548,1746.3156575471548,3920.9362029029235,3920.9362029029235,0.0,0.0,1526.159459158316,5898.6577361517375,12.223582995445474,7.22,0.28167302094556523,7424.817195310053,50.2827381788152,0.0,12.223582995445474,0.28167302094556523,20.36656379934922,0.006336961389810809,4.685898071713904,16.004430427301198,0.7544107368985259,0.006336961389810809,16.0,82.0,0.0,0.0,0.08289504412311449,7.219999999999999,0.10510991792110921,11.500222439718415,0.2605884864827881,0.004653967945717596,11.5,18.1125,0.2605884864827881,0.004653967945717596,4.5,45625286.34462963,0.0 
 10/17  14:00:00,18.9875,6.05514770796573,5.638576316710376,5.610890527803258,6.356725799133421,6.135436498506822,6.683742974511819,25.796342696846224,0.0,268.15041084236054,24.447432758191653,0.0,2248.8308806528876,23.89920116537138,0.0,926.7152947972088,23.899024715436497,0.0,1320.625874853562,23.847975582954184,0.0,634.4401400835957,23.90140312243807,0.0,2061.0181538080565,0.0,0.0,7363.243782842584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.7131180441306,1975.7131180441306,5523.936678750553,5523.936678750553,0.0,0.0,1819.546782150511,7363.243782842584,13.006247873612853,7.22,0.30367753954345517,9182.790564993094,50.2827381788152,0.0,13.006247873612853,0.30367753954345517,21.46404713208617,0.0061712767592060685,4.305793602287244,15.995762171272162,0.876338506553795,0.0061712767592060685,16.0,82.0,0.0,0.0,0.11329184622573545,7.220000000000001,0.11614356549532838,11.50104296527335,0.2605884864827881,0.004244902832881203,11.5,18.9875,0.2605884864827881,0.004244902832881203,4.5,49680627.77374993,0.0 
 10/17  15:00:00,19.775,6.379604984821066,6.126270408891593,6.151761466321744,6.686634450983329,6.183507238857108,7.099575590671114,26.37071218268613,0.0,437.28629721726975,25.394243719347934,0.0,2500.1065551586134,23.89895293124987,0.0,830.5039992285824,23.898834579641807,0.0,1409.7980702734294,23.898653252462154,0.0,925.1370819582194,24.074349585611913,0.0,2141.1429602448898,0.0,0.0,8490.865861601167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2182.526649523511,2182.526649523511,6323.638708531754,6323.638708531754,0.0,0.0,2052.750877855682,8490.865861601167,13.500127171875402,7.219999999999999,0.32283945448512874,10543.616739456847,50.2827381788152,0.0,13.500127171875402,0.32283945448512874,22.059297374139057,0.006192487710732402,4.365009561428439,16.000584517643276,0.9156833465051641,0.006192487710732402,16.0,82.0,0.0,0.0,0.12773133163416794,7.219999999999999,0.1258388498930097,11.500276808230948,0.2605884864827881,0.003941927973346085,11.5,19.775,0.2605884864827881,0.003941927973346085,4.5,51547999.67463142,0.0 
 10/17  16:00:00,19.625,6.697938085700402,6.4241392245424445,6.590532989082119,7.029750915435882,5.877951037273434,7.419067270266441,26.74229496010793,0.0,586.0727008904769,25.853153097015184,0.0,2623.688497855899,23.89885975225328,0.0,705.0994784415418,23.89879699615893,0.0,1269.122646595266,23.898610857792995,0.0,1190.7289171324119,24.09672561653709,0.0,2148.419591426859,0.0,0.0,8826.356726179973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2141.7448279031173,2141.7448279031173,6617.735710055652,6617.735710055652,0.0,0.0,2119.3833227051928,8826.356726179973,13.622401649640015,7.220000000000001,0.32928475966132265,10945.740048885165,50.2827381788152,0.0,13.622401649640015,0.32928475966132265,22.377235216293084,0.0062294737621999795,4.444964183995689,15.999733477614885,0.915484423084941,0.0062294737621999795,16.0,82.0,0.0,0.0,0.13251255421339347,7.219999999999999,0.12390922529527335,11.500010948342135,0.2605884864827881,0.0036107908674870206,11.5,19.625,0.2605884864827881,0.0036107908674870206,4.5,49992959.84262415,0.0 
 10/17  17:00:00,18.025,6.780706172750844,6.362579151556186,7.048716449347776,7.5761746848740135,5.774594645101203,7.44648588267807,26.82036949010115,0.0,541.1000750247586,25.24499521430495,0.0,2461.74820334173,23.846175832180844,0.0,535.5669729174513,23.899009765616377,0.0,909.796530559031,23.89904246661868,0.0,1132.3794832550757,23.919386723446486,0.0,2020.2612944426805,0.0,0.0,7683.170026357132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.1710007255415,1720.1710007255415,5748.3798603853475,5748.3798603853475,0.0,0.0,1876.1148160434514,7683.170026357132,13.081695383932146,7.219999999999999,0.3127385799545933,9559.284842400584,50.2827381788152,0.0,13.081695383932146,0.3127385799545933,22.051648532881064,0.006194358571073486,4.348237322561253,16.00057672391749,0.8327823420832158,0.006194358571073486,16.0,82.0,0.0,0.0,0.11546729695122034,7.219999999999999,0.1036227179217801,11.500102330458219,0.2605884864827881,0.003685776814817677,11.5,18.025,0.2605884864827881,0.003685776814817677,4.5,45284550.90048705,0.0 
 10/17  18:00:00,14.7625,6.891500337896819,6.047625866402066,6.888264681794899,8.265754613605921,6.055563438799706,7.272060512594433,26.489085933542153,0.0,235.05595903578296,23.967017568178207,0.0,1625.7209041229764,23.410016417835166,0.0,495.5224562639621,23.866797026121986,0.0,637.2153977076073,23.855142094475852,0.0,659.569958625168,23.898476606398912,0.0,1861.3964284624255,0.0,0.0,4888.9510024160445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.9580203543474,859.9580203543474,3632.246325283037,3632.246325283037,0.0,0.0,1322.466030618142,4888.9510024160445,11.609161199339491,7.219999999999999,0.2634207646769986,6211.417033034186,50.2827381788152,0.0,11.609161199339491,0.26342076467699865,20.58813839291993,0.005865401452098837,3.5578959390083207,16.022704411643208,0.6604014301808853,0.005865401452098837,16.0,82.0,0.0,0.0,0.07564871257776276,7.219999999999999,0.05624123606797866,11.499944813107211,0.2605884864827881,0.003543930141602118,11.5,14.7625,0.2605884864827881,0.003543930141602118,4.5,42923284.82315582,0.0 
 10/17  19:00:00,11.6125,6.097064917108034,5.104207362260167,3.959171943466421,6.742528250934601,3.565822325272124,6.65127599762478,25.745832826259686,0.0,92.87588549034058,23.364148374811577,0.0,587.6644810402049,22.33298395472348,0.0,362.1543347918916,22.719186255559507,0.0,514.1123166376401,22.58583509465075,0.0,479.38924838439596,23.87198168284147,0.0,678.4707418203126,0.0,63.08256076664139,1081.6725328794946,0.0,0.0,61.401174561998005,0.0,16.741354445459805,0.0,0.0,0.0,103.76386495301685,103.76386495301685,380.5451778405227,380.5451778405227,63.08256076664139,78.85320095830173,629.4064115071989,1081.6725328794946,8.347761074288742,7.219999999999999,0.22043260266654285,1711.0789443866934,50.214340790177744,0.00047312575442958133,8.347761074288742,0.22043260266654296,15.806673515762718,0.004671996102233186,0.38854178730487254,16.000924292433286,0.3782292059326038,0.004671996102233186,16.0,82.0,0.0,0.0,0.010414914186456506,7.219999999999999,0.006951847850312498,11.21876467028239,0.2605884864827881,0.0035415913738090408,11.5,11.6125,0.2605884864827881,0.0035415913738090408,4.5,25693626.97056064,283871.52344988624 
 10/17  20:00:00,9.5375,3.646704017844529,2.531844586084042,0.7183575151618657,3.2382748892342095,0.49295234433135304,4.898122139038621,24.290913941177234,0.0,409.9472786901699,22.24431137873694,62.094109792298326,146.99277548659407,22.20132821998327,68.96917854201959,5.092419655644619,22.20292521496979,217.36761579510687,7.441008082193889,22.201606891150945,28.436647790949905,41.31979312628209,22.80435248866918,0.0,540.6299005799924,0.0,2107.5784700075337,0.0,0.0,411.7056885462729,477.33049045381665,681.3311766682182,452.95507067179915,0.0,0.0,291.1120479725082,0.0,0.0,0.0,0.0,2107.5784700075337,2634.4730875094165,0.0,0.0,7.499361800668008,7.499361800668008,0.0,0.0,46.675667344958605,0.014061469545292561,7.499361800668008,0.0,14.031505383720981,0.004337690286363412,-0.5667487265314743,16.00013669995018,0.3716780372933336,0.004337690286363412,16.0,82.0,0.0,0.001983917814495358,0.0,7.22,0.0,9.5375,0.2605884864827881,0.003578852355300043,11.5,9.5375,0.2605884864827881,0.003578852355300043,4.5,12433039.96922724,9484103.1150339 
 10/17  21:00:00,9.9625,1.733009599360023,1.466115061935515,1.0736724869266632,1.7479013085760853,1.1049065038730657,3.1785415973358297,23.234988214863122,0.0,185.66045498572953,21.589810921290603,225.87991458848896,0.0,21.801520888052536,175.3060067204226,0.0,21.434482659811326,228.11055877867108,0.0,21.96195668948318,185.4114145109522,0.0,22.35734429311045,164.29277453164372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.499361800668008,7.499361800668008,0.0,0.0,44.82997267212375,0.0,7.499361800668008,0.0,23.234723205622593,0.005168241452750257,1.7560886212657578,24.42818523244897,0.3716780372933336,0.005168241452750257,16.0,82.0,0.0,0.0,0.0,7.22,0.0,9.9625,0.005211769729655762,0.0035931137384716035,11.5,9.9625,0.005211769729655762,0.0035931137384716035,4.5,7379972.211455491,0.0 
 10/17  22:00:00,7.1,1.8507524524881198,1.6488611409620957,1.6875290773054021,1.7331338218922343,1.707969571539068,2.5101160344780062,22.122746831058475,0.0,249.88649529933286,20.772879185500845,201.52588362751348,0.0,21.098951201769932,147.30547405988452,0.0,20.628803441483473,203.90423168241978,0.0,21.23619799975557,155.60997831259067,0.0,21.84185459636176,116.00599786284195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.499361800668008,7.499361800668008,0.0,0.0,44.82997267212375,0.0,7.499361800668008,0.0,22.111415518545222,0.0051853143363314,1.7733370639599644,23.304840160697374,0.3716780372933336,0.0051853143363314,16.0,82.0,0.0,0.0,0.0,7.22,0.0,7.1,0.005211769729655762,0.003633177813901408,11.5,7.1,0.005211769729655762,0.003633177813901408,4.5,3329972.2114554914,0.0 
 10/17  23:00:00,7.062500000000001,1.8643855357645767,1.7573236071835479,1.7975950785297876,1.7803812565788937,1.802975281265772,2.170660229046616,21.21938077831696,0.0,134.54304658343176,20.21942707078752,175.21646026088052,0.0,20.495355569678296,128.580428605993,0.0,20.127253471945327,174.7550620803807,0.0,20.595265274297315,137.32315984555015,0.0,21.34878208293799,84.97230247077351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.499361800668008,7.499361800668008,0.0,0.0,44.82997267212375,0.0,7.499361800668008,0.0,21.227284984572034,0.0052075225520746,1.8242783961922753,22.420661061927024,0.3716780372933336,0.0052075225520746,16.0,82.0,0.0,0.0,0.0,7.22,0.0,7.062500000000001,0.005211769729655762,0.0041830498884999024,11.5,7.062500000000001,0.005211769729655762,0.0041830498884999024,4.5,3329972.2114554914,0.0 
 10/17  24:00:00,7.987500000000001,1.8723794552881499,1.8181720228983977,1.8388425014760785,1.8243625410995818,1.840409554706384,2.020220045051085,20.48435306466027,19.41611540188319,10.675928060418073,19.91739436472242,139.34732866288084,0.0,20.157074626594287,100.90464656107127,0.0,19.850998729315215,138.45194607236664,0.0,20.225558301188467,108.51140203985449,0.0,20.968649029662892,55.427126645268686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.499361800668008,7.499361800668008,0.0,0.0,44.82997267212375,0.0,7.499361800668008,0.0,20.474558579956792,0.005212141281180951,1.8428089729924864,21.667924557650927,0.3716780372933336,0.005212141281180951,16.0,82.0,0.0,0.0,0.0,7.22,0.0,7.987500000000001,0.005211769729655762,0.004426855754991153,11.5,7.987500000000001,0.005211769729655762,0.004426855754991153,4.5,3329972.2114554914,0.0 
 10/18  01:00:00,7.8,1.8630818444203743,1.831908712986315,1.8372451493987447,1.8336239474761822,1.8371471120285754,1.9349916772394744,19.909149492346863,115.53981302520515,0.0,19.664545420216182,111.25378446202251,0.0,19.872639111569335,79.44261836858715,0.0,19.614260530660598,110.3308493052512,0.0,19.919677205704488,85.94884822684554,0.0,20.682049826099888,30.124719485959304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.499361800668008,7.499361800668008,0.0,0.0,44.82997267212375,0.0,7.499361800668008,0.0,19.86875981988596,0.005208731477052661,1.8337395040883462,21.062133253638812,0.3716780372933336,0.005208731477052661,16.0,82.0,0.0,0.0,0.0,7.22,0.0,7.8,0.005211769729655762,0.00434007211118688,11.5,7.8,0.005211769729655762,0.00434007211118688,4.5,3329972.2114554914,0.0 
 10/18  02:00:00,7.8,1.8367796669446468,1.818457339318885,1.8174199524104786,1.8191095473698122,1.8169963225224437,1.8743743367611194,19.455826242223495,204.53784738818354,0.0,19.470163458750143,88.99665968506542,0.0,19.65204768939871,62.519252455617334,0.0,19.43133356566318,88.15195604013189,0.0,19.686129753013482,67.86032964222329,0.0,20.4993996420314,7.233777947823171,0.19951443653474144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.499361800668008,7.499361800668008,0.0,0.0,44.82997267212375,0.0,7.499361800668008,0.0,19.39477280199695,0.005205156438468228,1.8138249336844954,20.588154053207578,0.3716780372933336,0.005205156438468228,16.0,82.0,0.0,0.0,0.0,7.22,0.0,7.8,0.005211769729655762,0.004492493861485186,11.5,7.8,0.005211769729655762,0.004492493861485186,4.5,3329972.2114554914,0.0 
 10/18  03:00:00,8.1125,1.8164559016157131,1.8046343120129726,1.8014854539368779,1.805048369352792,1.8009873901888718,1.8369817480031294,19.096684677754332,278.6076909675828,0.0,19.32922367690946,70.66884997296347,0.0,19.48600258428619,48.81919394506616,0.0,19.295872862114123,70.18991019968405,0.0,19.511227981828785,53.09430506249578,0.0,20.36485604525134,0.0,11.719476068591348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.499361800668008,7.499361800668008,0.0,0.0,44.82997267212375,0.0,7.499361800668008,0.0,19.023590825608068,0.005200926870098452,1.7963196961007306,20.216981325666495,0.3716780372933336,0.005200926870098452,16.0,82.0,0.0,0.0,0.0,7.22,0.0,8.1125,0.005211769729655762,0.004581461613053739,11.5,8.1125,0.005211769729655762,0.004581461613053739,4.5,3329972.2114554914,0.0 
 10/18  04:00:00,7.987500000000001,1.802571396333696,1.7933186912155983,1.788686030528233,1.7937472215780133,1.7880610800458014,1.8144249651022952,18.817385621203055,338.54829232149496,0.0,19.22151963881067,55.711972729101205,0.0,19.356049539532425,37.75659872551171,0.0,19.19040918904405,55.70153929899038,0.0,19.37490555701243,41.11210480155779,0.0,20.260396600896442,0.0,26.86673319174963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.499361800668008,7.499361800668008,0.0,0.0,44.82997267212375,0.0,7.499361800668008,0.0,18.72798927054025,0.005195892788957817,1.7829044159881469,19.921390778865547,0.3716780372933336,0.005195892788957817,16.0,82.0,0.0,0.0,0.0,7.22,0.0,7.987500000000001,0.005211769729655762,0.004582691402500569,11.5,7.987500000000001,0.005211769729655762,0.004582691402500569,4.5,3329972.2114554914,0.0 
 10/18  05:00:00,7.8,1.8099191653769113,1.8040143743561556,1.800269429858725,1.8043953959818169,1.7999030266102056,1.8185868071804088,18.600469748241704,380.8046832755256,0.0,19.126441478595808,44.97695352332346,0.0,19.246264995836526,29.73236408898356,0.0,19.096784985355104,45.31451482897569,0.0,19.260895741874982,32.391142896658494,0.0,20.178674826007224,0.0,38.61202098109328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.499361800668008,7.499361800668008,0.0,0.0,44.82997267212375,0.0,7.499361800668008,0.0,18.498054965118335,0.0051941063378998144,1.798934908371856,19.691460380002017,0.3716780372933336,0.0051941063378998144,16.0,82.0,0.0,0.0,0.0,7.22,0.0,7.8,0.005211769729655762,0.004825648793158076,11.5,7.8,0.005211769729655762,0.004825648793158076,4.5,3329972.2114554914,0.0 
 10/18  06:00:00,7.425,1.8054756818544546,1.8030426643550728,1.8019004690141591,1.803229707856389,1.801889727210845,1.8117273093438149,18.42273417328413,416.16805877983757,0.0,19.045215195552142,36.45035856787763,0.0,19.152783640703795,23.397240321439767,0.0,19.016146723892838,37.10752000350129,0.0,19.163811871223494,25.526012733017012,0.0,20.11353723904224,0.0,48.375482485536395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.499361800668008,7.499361800668008,0.0,0.0,44.82997267212375,0.0,7.499361800668008,0.0,18.309716698681182,0.00519461329569815,1.8023671822212448,19.50312100495978,0.3716780372933336,0.00519461329569815,16.0,82.0,0.0,0.0,0.0,7.22,0.0,7.425,0.005211769729655762,0.005088912723222993,11.5,7.425,0.005211769729655762,0.005088912723222993,4.5,3329972.2114554914,0.0 
 10/18  07:00:00,8.262500000000001,1.8016429871608979,1.7973578104247023,1.7922409161136785,1.7977336987966492,1.7913805533356988,1.8064020694690004,18.77642176475171,1203.5369742126952,0.0,21.880262740991732,2469.659553169636,0.0,21.95342588165106,955.3853477674323,0.0,21.85848814293537,2366.0139687185338,0.0,21.955728659661446,1145.8858461338996,0.0,21.88642377704505,2151.485718830917,0.0,0.0,13402.329049860098,0.0,0.0,2937.7676895970926,1353.0226243792215,2812.455173031476,1593.977281104988,2617.9984749680752,0.0,1291.253008448985,0.0,0.0,0.0,0.0,13042.304289299174,16302.88036162397,0.0,0.0,7.499361800668009,7.499361800668009,0.0,0.0,65.18099052444627,0.2150737641603179,7.499361800668009,0.0,11.381179699243935,0.005185101451209345,1.7811279883963866,15.999141398381035,0.3716780372933336,0.005185101451209345,16.0,81.77326159509133,0.0,0.013673535787676145,0.0,7.22,0.0,8.262500000000001,0.2605884864827881,0.00518156788001223,11.5,8.262500000000001,0.2605884864827881,0.00518156788001223,4.5,3531978.134159831,58690369.30184628 
 10/18  08:00:00,10.649999999999999,1.7830323641924335,1.7302345716082486,1.6823158065366983,1.7330751121789627,1.6731720912067096,1.7686304736977536,19.277908287116475,1188.2439609212904,0.0,22.200467933961967,1389.205124057462,0.0,22.507080043335485,0.0,310.0771223843735,22.199721987354835,1232.0727537076775,0.0,22.200706810369304,605.90744596353,0.0,22.20018968193783,1381.4266459841933,0.0,0.0,7008.692649767345,25.295711269455857,0.0,1882.510146074454,124.48773020728339,1704.2491039938582,1072.2505780384456,1872.4922057177055,0.0,616.9141824027841,13.088023886237778,13.088023886237778,0.0,0.0,7008.692649767345,8760.865812209182,114.6201366502658,25.295711269455857,7.493896788535882,7.429521350501005,0.02341854456667388,139.91584791972167,56.43888700388725,0.06624009681220894,7.493896788535882,0.023418544566673923,13.169518335093795,0.005083456285993958,1.5227739296737868,15.999527511454962,0.3716780372933336,0.005083456285993958,16.0,81.99999999987958,0.0,0.0048802710936214425,0.0,7.22,0.0008472376914003051,10.600467357020651,0.2605884864827881,0.005040103183020599,11.5,10.649999999999999,0.2605884864827881,0.005040103183020599,4.5,3826010.648359116,31539116.923953056 
