Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 07/19  05:00:00,1025650.6421157573,3692342311.616725 
 07/19  06:00:00,1251382.7045670573,4504977736.441406 
 07/19  07:00:00,1294795.2077073976,4661262747.746633 
 07/19  08:00:00,1849304.1475963301,6657494931.3467865 
 07/19  09:00:00,1902631.1378189262,6849472096.148131 
 07/19  10:00:00,1868871.188706875,6727936279.344747 
 07/19  11:00:00,1947016.904395993,7009260855.825573 
 07/19  12:00:00,1757474.9783341018,6326909922.002768 
 07/19  13:00:00,1984983.8879429784,7145941996.594721 
 07/19  14:00:00,1991054.2487270685,7167795295.417444 
 07/19  15:00:00,1993021.1745446753,7174876228.360829 
 07/19  16:00:00,2038626.2583677906,7339054530.1240425 
 07/19  17:00:00,1753885.7003975904,6313988521.431323 
 07/19  18:00:00,1487287.4998984847,5354234999.634544 
 07/19  19:00:00,1372348.4159561954,4940454297.442305 
 07/19  20:00:00,1334461.099698678,4804059958.915241 
 07/19  21:00:00,1289275.3453725844,4641391243.341306 
 07/19  22:00:00,957614.8618903473,3447413502.8052497 
 07/19  23:00:00,1015618.5963064753,3656226946.7033095 
 07/19  24:00:00,978754.0650668079,3523514634.2405066 
 07/20  01:00:00,967905.0985978534,3484458354.952271 
 07/20  02:00:00,950973.7387897274,3423505459.643018 
 07/20  03:00:00,952830.1017349662,3430188366.245877 
 07/20  04:00:00,1008067.4531334955,3629042831.2805824 
 07/20  05:00:00,1010528.7129881238,3637903366.7572446 
 07/20  06:00:00,1245846.3130418668,4485046726.950722 
 07/20  07:00:00,1290324.4628423762,4645168066.232554 
 07/20  08:00:00,1833338.8524592284,6600019868.85322 
 07/20  09:00:00,1833190.4980038593,6599485792.81389 
 07/20  10:00:00,1814712.7124873314,6532965764.954392 
 07/20  11:00:00,1860419.4400960312,6697509984.345707 
 07/20  12:00:00,1659179.5110385027,5973046239.738611 
 07/20  13:00:00,1866512.4366663182,6719444771.998743 
 07/20  14:00:00,1875585.2709325692,6752106975.3572445 
 07/20  15:00:00,1863922.5745251477,6710121268.290527 
 07/20  16:00:00,2000990.5929595318,7203566134.654312 
 07/20  17:00:00,1571912.0232273303,5658883283.61839 
 07/20  18:00:00,1369713.8033877818,4930969692.196014 
 07/20  19:00:00,1334354.973165654,4803677903.396356 
 07/20  20:00:00,1311878.7406554392,4722763466.359582 
 07/20  21:00:00,1265432.8960636242,4555558425.829047 
 07/20  22:00:00,886850.6384000871,3192662298.2403126 
 07/20  23:00:00,879029.8325313443,3164507397.1128383 
 07/20  24:00:00,804055.9777049661,2894601519.737878 
 07/21  01:00:00,815768.0182112576,2936764865.560527 
 07/21  02:00:00,822455.213355519,2960838768.079867 
 07/21  03:00:00,821595.0038972761,2957742014.030194 
 07/21  04:00:00,1034498.9058845188,3724196061.184266 
 07/21  05:00:00,1027795.9376028368,3700065375.3702106 
 07/21  06:00:00,1260497.8628895965,4537792306.402548 
 07/21  07:00:00,1303426.6147903905,4692335813.245406 
 07/21  08:00:00,1851792.2470931972,6666452089.535507 
 07/21  09:00:00,1870516.1819631278,6733858255.067256 
 07/21  10:00:00,1860266.3018024617,6696958686.488858 
 07/21  11:00:00,1879054.2605090076,6764595337.832422 
 07/21  12:00:00,1714545.360686507,6172363298.471427 
 07/21  13:00:00,1882175.709177794,6775832553.040054 
 07/21  14:00:00,1848347.200138918,6654049920.500101 
 07/21  15:00:00,1829009.874523487,6584435548.28455 
 07/21  16:00:00,1870218.8144083743,6732787731.870146 
 07/21  17:00:00,1472902.7512038287,5302449904.333783 
 07/21  18:00:00,1306705.266312015,4704138958.723254 
 07/21  19:00:00,1259474.9133057676,4534109687.900764 
 07/21  20:00:00,1252346.6057808115,4508447780.810922 
 07/21  21:00:00,1225235.4806377606,4410847730.2959385 
 07/21  22:00:00,858921.836050528,3092118609.7819 
 07/21  23:00:00,838536.540193853,3018731544.6978703 
 07/21  24:00:00,763026.1895764517,2746894282.4752254 
 07/22  01:00:00,764094.4021447847,2750739847.7212234 
 07/22  02:00:00,759101.869235597,2732766729.2481484 
 07/22  03:00:00,761530.0548187997,2741508197.347678 
 07/22  04:00:00,933682.9016287188,3361258445.863387 
 07/22  05:00:00,982518.9189480318,3537068108.2129135 
 07/22  06:00:00,1196456.5898604936,4307243723.497777 
 07/22  07:00:00,1175067.075133067,4230241470.4790425 
 07/22  08:00:00,1319877.2518012642,4751558106.48455 
 07/22  09:00:00,1290241.0239491349,4644867686.216886 
 07/22  10:00:00,1268667.4795779956,4567202926.480784 
 07/22  11:00:00,1276084.1721485958,4593903019.734946 
 07/22  12:00:00,1162911.4491833623,4186481217.0601044 
 07/22  13:00:00,1183963.245679436,4262267684.4459705 
 07/22  14:00:00,1184014.7348497342,4262453045.459045 
 07/22  15:00:00,1199342.5576258537,4317633207.453074 
 07/22  16:00:00,1237749.93322649,4455899759.615364 
 07/22  17:00:00,1124801.862140688,4049286703.706476 
 07/22  18:00:00,870973.1266568248,3135503255.964569 
 07/22  19:00:00,828728.8709659539,2983423935.4774337 
 07/22  20:00:00,842131.7975329222,3031674471.1185203 
 07/22  21:00:00,835327.7867370901,3007180032.2535243 
 07/22  22:00:00,794012.3602472674,2858444496.890162 
 07/22  23:00:00,798090.5535135049,2873125992.6486173 
 07/22  24:00:00,762846.9997855881,2746249199.228117 
 07/23  01:00:00,777864.5564111354,2800312403.0800867 
 07/23  02:00:00,760904.3965076134,2739255827.4274073 
 07/23  03:00:00,769778.7141575371,2771203370.9671335 
 07/23  04:00:00,758938.5491656183,2732178776.9962254 
 07/23  05:00:00,796095.000457883,2865942001.6483784 
 07/23  06:00:00,875336.6786106243,3151212042.998246 
 07/23  07:00:00,951203.3844095686,3424332183.8744454 
 07/23  08:00:00,1020618.6596920021,3674227174.8912067 
 07/23  09:00:00,1066958.9557599197,3841052240.735709 
 07/23  10:00:00,994731.4314412059,3581033153.18834 
 07/23  11:00:00,1042834.309149079,3754203512.936684 
 07/23  12:00:00,1005068.4692343264,3618246489.2435746 
 07/23  13:00:00,1054190.4400099332,3795085584.03576 
 07/23  14:00:00,1045267.9237109706,3762964525.3594937 
 07/23  15:00:00,1078915.6901280996,3884096484.4611588 
 07/23  16:00:00,1075181.9668333752,3870655080.600151 
 07/23  17:00:00,1119231.2579380777,4029232528.57708 
 07/23  18:00:00,1057008.1220918095,3805229239.530513 
 07/23  19:00:00,1056650.4630698215,3803941667.051357 
 07/23  20:00:00,1043160.810402014,3755378917.4472485 
 07/23  21:00:00,1043314.5288344506,3755932303.804022 
 07/23  22:00:00,961278.5004146692,3460602601.4928074 
 07/23  23:00:00,946110.9090763563,3405999272.6748824 
 07/23  24:00:00,955054.9281891505,3438197741.480941 
 07/24  01:00:00,943278.2222435557,3395801600.0768003 
 07/24  02:00:00,889515.7214627318,3202256597.265833 
 07/24  03:00:00,875196.6952390088,3150708102.8604317 
 07/24  04:00:00,1018575.112955703,3666870406.6405306 
 07/24  05:00:00,1021107.7149955836,3675987773.984101 
 07/24  06:00:00,1266027.4961108237,4557698985.998966 
 07/24  07:00:00,1314778.5679636716,4733202844.669218 
 07/24  08:00:00,1859408.4380933952,6693870377.136221 
 07/24  09:00:00,1870514.65969798,6733852774.912724 
 07/24  10:00:00,1855685.9663815713,6680469478.973652 
 07/24  11:00:00,1891667.3624073623,6810002504.666501 
 07/24  12:00:00,1717019.9798969245,6181271927.628929 
 07/24  13:00:00,1914510.4981714552,6892237793.417235 
 07/24  14:00:00,1894144.2663114637,6818919358.721265 
 07/24  15:00:00,1989316.4336097913,7161539160.995245 
 07/24  16:00:00,2038748.915537402,7339496095.934644 
 07/24  17:00:00,1663724.6863377802,5989408870.816009 
 07/24  18:00:00,1464488.732188932,5272159435.8801565 
 07/24  19:00:00,1364267.0818805608,4911361494.770019 
 07/24  20:00:00,1390944.9761533455,5007401914.152043 
 07/24  21:00:00,1343318.178352774,4835945442.069986 
 07/24  22:00:00,1006303.5454371781,3622692763.57384 
 07/24  23:00:00,1012175.4524461948,3643831628.8063 
 07/24  24:00:00,927069.6577732702,3337450767.983772 
 07/25  01:00:00,976301.7210950693,3514686195.942249 
 07/25  02:00:00,944858.6195238932,3401491030.2860136 
 07/25  03:00:00,946812.9897275063,3408526763.0190225 
 07/25  04:00:00,1007192.7765644301,3625893995.631947 
 07/25  05:00:00,1044495.5846289942,3760184104.664378 
 07/25  06:00:00,1254405.4378413039,4515859576.228695 
 07/25  07:00:00,1299365.827674946,4677716979.6298065 
 07/25  08:00:00,1821153.5246401997,6556152688.704718 
 07/25  09:00:00,1816870.72502001,6540734610.072036 
 07/25  10:00:00,1790052.6524742243,6444189548.907207 
 07/25  11:00:00,1823429.3690728198,6564345728.662149 
 07/25  12:00:00,1648181.8278810214,5933454580.371678 
 07/25  13:00:00,1823185.1035663197,6563466372.838749 
 07/25  14:00:00,1837104.7315618184,6613577033.622543 
 07/25  15:00:00,1875755.86561693,6752721116.220944 
 07/25  16:00:00,1928611.9736523852,6943003105.148582 
 07/25  17:00:00,1508405.144761266,5430258521.140557 
 07/25  18:00:00,1351577.301879234,4865678286.765243 
 07/25  19:00:00,1310393.5976417214,4717416951.510197 
 07/25  20:00:00,1294083.5224973485,4658700680.990454 
 07/25  21:00:00,1269142.8193254017,4568914149.571445 
 07/25  22:00:00,881223.2292990912,3172403625.4767275 
 07/25  23:00:00,905959.5772674746,3261454478.162907 
 07/25  24:00:00,891308.228667009,3208709623.201232 
 07/26  01:00:00,837091.4161762377,3013529098.234456 
 07/26  02:00:00,804453.3393518914,2896032021.6668086 
 07/26  03:00:00,836017.3297830216,3009662387.218878 
 07/26  04:00:00,1046975.0395035463,3769110142.2127657 
 07/26  05:00:00,1032950.1546443207,3718620556.719554 
 07/26  06:00:00,1239032.1281318243,4460515661.274567 
 07/26  07:00:00,1278109.9504397616,4601195821.583141 
 07/26  08:00:00,1809179.2609386519,6513045339.379144 
 07/26  09:00:00,1786388.3101761348,6430997916.634086 
 07/26  10:00:00,1744785.93987221,6281229383.539956 
 07/26  11:00:00,1750873.016539028,6303142859.540502 
 07/26  12:00:00,1584994.071798684,5705978658.475264 
 07/26  13:00:00,1749508.0372741667,6298228934.187 
 07/26  14:00:00,1766174.5068129904,6358228224.526765 
 07/26  15:00:00,1759806.3699227667,6335302931.721961 
 07/26  16:00:00,1830668.837575648,6590407815.272332 
 07/26  17:00:00,1429286.7429671187,5145432274.681628 
 07/26  18:00:00,1286142.5587004365,4630113211.321571 
 07/26  19:00:00,1254361.039261735,4515699741.342245 
 07/26  20:00:00,1238939.8359406362,4460183409.3862915 
 07/26  21:00:00,1205177.328387099,4338638382.193556 
 07/26  22:00:00,865104.4118573115,3114375882.6863203 
 07/26  23:00:00,830595.267164956,2990142961.793841 
 07/26  24:00:00,800034.0881232498,2880122717.2436996 
 07/27  01:00:00,782724.9562467813,2817809842.4884124 
 07/27  02:00:00,799941.2666566669,2879788559.9640007 
 07/27  03:00:00,781036.2846871925,2811730624.8738923 
 07/27  04:00:00,969673.2572685364,3490823726.16673 
 07/27  05:00:00,1012707.1098033978,3645745595.2922306 
 07/27  06:00:00,1177655.9169096819,4239561300.874854 
 07/27  07:00:00,1249640.8220366763,4498706959.332034 
 07/27  08:00:00,1782098.1737929024,6415553425.654448 
 07/27  09:00:00,1765483.9917670498,6355742370.361379 
 07/27  10:00:00,1761621.0575513197,6341835807.1847515 
 07/27  11:00:00,1758185.622876865,6329468242.356714 
 07/27  12:00:00,1599411.6341888725,5757881883.079942 
 07/27  13:00:00,1747213.6189677666,6289969028.283958 
 07/27  14:00:00,1782202.338114639,6415928417.2127 
 07/27  15:00:00,1766953.960352375,6361034257.268548 
 07/27  16:00:00,1823560.1161665057,6564816418.199419 
 07/27  17:00:00,1420236.931098263,5112852951.953748 
 07/27  18:00:00,1271274.5888811895,4576588519.972282 
 07/27  19:00:00,1254694.5308897367,4516900311.203052 
 07/27  20:00:00,1248363.597083345,4494108949.500044 
 07/27  21:00:00,1195959.6349467046,4305454685.808137 
 07/27  22:00:00,859161.9472990615,3092983010.27662 
 07/27  23:00:00,833873.9542715106,3001946235.377437 
 07/27  24:00:00,792133.7656071369,2851681556.185693 
 07/28  01:00:00,784538.3506206609,2824338062.2343793 
 07/28  02:00:00,789875.3405041677,2843551225.8150034 
 07/28  03:00:00,781235.6065466342,2812448183.567882 
 07/28  04:00:00,926588.1840489078,3335717462.5760674 
 07/28  05:00:00,1014851.321365462,3653464756.9156632 
 07/28  06:00:00,1181729.60052668,4254226561.8960476 
 07/28  07:00:00,1241910.4332897132,4470877559.842969 
 07/28  08:00:00,1779451.567503703,6406025643.01333 
 07/28  09:00:00,1777347.7515305365,6398451905.509931 
 07/28  10:00:00,1760307.2473194832,6337106090.35014 
 07/28  11:00:00,1801489.4034216087,6485361852.317791 
 07/28  12:00:00,1621709.7288800257,5838155023.968093 
 07/28  13:00:00,1816344.4277797556,6538839940.007118 
 07/28  14:00:00,1861165.2451215088,6700194882.4374275 
 07/28  15:00:00,1869993.2563995055,6731975723.038216 
 07/28  16:00:00,1915780.540252349,6896809944.908453 
 07/28  17:00:00,1495899.1008910297,5385236763.207707 
 07/28  18:00:00,1345708.6036567597,4844550973.164335 
 07/28  19:00:00,1216108.6678943285,4377991204.419583 
 07/28  20:00:00,1153310.4845542712,4151917744.395377 
 07/28  21:00:00,1129865.9928657108,4067517574.3165574 
 07/28  22:00:00,861311.6808956107,3100722051.2241983 
 07/28  23:00:00,824842.7187899597,2969433787.643854 
 07/28  24:00:00,765698.7608796224,2756515539.1666403 
 07/29  01:00:00,750941.8653485404,2703390715.254745 
 07/29  02:00:00,751176.040018192,2704233744.0654907 
 07/29  03:00:00,761046.3387218989,2739766819.398835 
 07/29  04:00:00,893314.2566950353,3215931324.102126 
 07/29  05:00:00,956133.7393930169,3442081461.8148603 
 07/29  06:00:00,1170841.506362525,4215029422.905091 
 07/29  07:00:00,1156381.2312726278,4162972432.5814605 
 07/29  08:00:00,1316932.7267237233,4740957816.205405 
 07/29  09:00:00,1287548.5128515186,4635174646.265468 
 07/29  10:00:00,1254038.4889155608,4514538560.096019 
 07/29  11:00:00,1286134.0334559013,4630082520.441246 
 07/29  12:00:00,1178223.614074163,4241605010.6669874 
 07/29  13:00:00,1195410.7920950074,4303478851.5420265 
 07/29  14:00:00,1194738.1589816867,4301057372.334074 
 07/29  15:00:00,1222860.6714163579,4402298417.098888 
 07/29  16:00:00,1298613.5919983897,4675008931.194203 
 07/29  17:00:00,1193951.7996161713,4298226478.6182165 
 07/29  18:00:00,1099657.7602886802,3958767937.039249 
 07/29  19:00:00,1017883.7371914606,3664381453.889258 
 07/29  20:00:00,1078443.9911989972,3882398368.316389 
 07/29  21:00:00,1005599.757709893,3620159127.755615 
 07/29  22:00:00,1027431.2780251907,3698752600.8906856 
 07/29  23:00:00,961492.7786693737,3461374003.209746 
 07/29  24:00:00,983184.2814040813,3539463413.0546913 
 07/30  01:00:00,896423.0577272885,3227123007.8182387 
 07/30  02:00:00,871058.2396039786,3135809662.574321 
 07/30  03:00:00,863162.941909836,3107386590.875409 
 07/30  04:00:00,875718.4782076838,3152586521.547662 
 07/30  05:00:00,861934.4342067811,3102963963.144411 
 07/30  06:00:00,955611.3273114003,3440200778.3210397 
 07/30  07:00:00,973684.6120712347,3505264603.456444 
 07/30  08:00:00,1016011.1996973744,3657640318.9105473 
 07/30  09:00:00,1019647.6448073667,3670731521.3065195 
 07/30  10:00:00,963131.3451986331,3467272842.715079 
 07/30  11:00:00,1008289.1267456106,3629840856.284198 
 07/30  12:00:00,1002534.8955224241,3609125623.8807263 
 07/30  13:00:00,1039682.8360528253,3742858209.790171 
 07/30  14:00:00,1012568.9445094137,3645248200.233889 
 07/30  15:00:00,1072748.9542081917,3861896235.149491 
 07/30  16:00:00,1088085.9664669863,3917109479.28115 
 07/30  17:00:00,1154849.985240101,4157459946.8643665 
 07/30  18:00:00,1086151.6259981897,3910145853.5934815 
 07/30  19:00:00,1088941.8799238454,3920190767.725843 
 07/30  20:00:00,1071836.8065664275,3858612503.6391373 
 07/30  21:00:00,1070540.7276966537,3853946619.7079525 
 07/30  22:00:00,1012051.8558182888,3643386680.9458385 
 07/30  23:00:00,1024769.6926626666,3689170893.5855994 
 07/30  24:00:00,999458.3715782898,3598050137.681843 
 07/31  01:00:00,1024561.367135039,3688420921.686139 
 07/31  02:00:00,1019296.3568629976,3669466884.706791 
 07/31  03:00:00,1023582.9611473639,3684898660.13051 
 07/31  04:00:00,1003145.7460860204,3611324685.909673 
 07/31  05:00:00,1073472.927124067,3864502537.6466417 
 07/31  06:00:00,1255687.3300403587,4520474388.145292 
 07/31  07:00:00,1300734.848157769,4682645453.3679695 
 07/31  08:00:00,1851444.0718089389,6665198658.5121765 
 07/31  09:00:00,1844949.0457319377,6641816564.634974 
 07/31  10:00:00,1827749.0551727589,6579896598.621931 
 07/31  11:00:00,1875685.554545405,6752467996.363454 
 07/31  12:00:00,1666716.1869674288,6000178273.082745 
 07/31  13:00:00,1867838.7652501178,6724219554.900421 
 07/31  14:00:00,1901594.9186217461,6845741707.038282 
 07/31  15:00:00,1885905.5567445576,6789260004.280404 
 07/31  16:00:00,1992006.9923163175,7171225172.338739 
 07/31  17:00:00,1587101.800757225,5713566482.72601 
 07/31  18:00:00,1403197.562698243,5051511225.713675 
 07/31  19:00:00,1367286.9256287694,4922232932.263571 
 07/31  20:00:00,1326597.4202308913,4775750712.831208 
 07/31  21:00:00,1247561.8982194813,4491222833.590132 
 07/31  22:00:00,942122.8888472876,3391642399.8502336 
 07/31  23:00:00,972515.6433957523,3501056316.2247076 
 07/31  24:00:00,1045566.446169064,3764039206.208629 
 08/01  01:00:00,1068387.8930423716,3846196414.9525375 
 08/01  02:00:00,1088694.5384245596,3919300338.328413 
 08/01  03:00:00,1100043.1570510594,3960155365.383813 
 08/01  04:00:00,1154231.1029812116,4155231970.732362 
 08/01  05:00:00,1206948.2281332707,4345013621.279772 
 08/01  06:00:00,1418292.8665337882,5105854319.521639 
 08/01  07:00:00,1473329.1478508927,5303984932.263214 
 08/01  08:00:00,1995945.0938711737,7185402337.936224 
 08/01  09:00:00,1985568.8563802221,7148047882.968798 
 08/01  10:00:00,1976320.2297965891,7114752827.267718 
 08/01  11:00:00,2005986.447831178,7221551212.192237 
 08/01  12:00:00,1835320.4481855836,6607153613.468099 
 08/01  13:00:00,2035230.1586903634,7326828571.285305 
 08/01  14:00:00,2063305.1702626424,7427898612.945509 
 08/01  15:00:00,2056744.1837915601,7404279061.649613 
 08/01  16:00:00,2177953.4655246385,7840632475.888694 
 08/01  17:00:00,1742128.4954339785,6271662583.562323 
 08/01  18:00:00,1539533.8402545303,5542321824.916309 
 08/01  19:00:00,1495631.009423172,5384271633.923421 
 08/01  20:00:00,1477987.8042709196,5320756095.375311 
 08/01  21:00:00,1443827.1566681974,5197777764.005511 
 08/01  22:00:00,1163498.5625843185,4188594825.303546 
 08/01  23:00:00,1161175.9389392075,4180233380.181145 
 08/01  24:00:00,1139781.292619902,4103212653.431645 
 08/02  01:00:00,1095148.495770188,3942534584.772678 
 08/02  02:00:00,1139683.6516295595,4102861145.866412 
 08/02  03:00:00,1095096.6643639954,3942347991.7103834 
 08/02  04:00:00,1184804.5508908408,4265296383.2070255 
 08/02  05:00:00,1190362.1358786996,4285303689.1633167 
 08/02  06:00:00,1427155.0581119026,5137758209.20285 
 08/02  07:00:00,1460325.4387117864,5257171579.362431 
 08/02  08:00:00,1999616.6245990181,7198619848.556461 
