Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 06/22  17:00:00,1450358.2025766869,5221289529.276072 
 06/22  18:00:00,1265964.578630087,4557472483.068312 
 06/22  19:00:00,1223930.9684558862,4406151486.44119 
 06/22  20:00:00,1183187.3075453194,4259474307.1631494 
 06/22  21:00:00,1129127.3812740007,4064858572.5864024 
 06/22  22:00:00,834864.564640657,3005512432.7063656 
 06/22  23:00:00,818646.9182183966,2947128905.5862274 
 06/22  24:00:00,840444.7076236246,3025600947.445048 
 06/23  01:00:00,768415.336209983,2766295210.3559384 
 06/23  02:00:00,810126.4336302509,2916455161.068903 
 06/23  03:00:00,762797.5359858017,2746071129.548886 
 06/23  04:00:00,828675.0839943677,2983230302.379724 
 06/23  05:00:00,808303.1849635578,2909891465.8688083 
 06/23  06:00:00,1096458.4221264713,3947250319.6552954 
 06/23  07:00:00,1157532.465328632,4167116875.1830754 
 06/23  08:00:00,1679188.6199624948,6045079031.864982 
 06/23  09:00:00,1648103.4807886248,5933172530.839048 
 06/23  10:00:00,1664651.897575083,5992746831.270298 
 06/23  11:00:00,1645369.0586461856,5923328611.126268 
 06/23  12:00:00,1528059.9726373497,5501015901.494461 
 06/23  13:00:00,1754567.9049749912,6316444457.909968 
 06/23  14:00:00,1762352.386098252,6344468589.953709 
 06/23  15:00:00,1783946.82665251,6422208575.949036 
 06/23  16:00:00,1813839.0890309438,6529820720.511396 
 06/23  17:00:00,1450476.5509156713,5221715583.296416 
 06/23  18:00:00,1283542.806163379,4620754102.188164 
 06/23  19:00:00,1212606.8432681013,4365384635.765164 
 06/23  20:00:00,1188945.7420550927,4280204671.398333 
 06/23  21:00:00,1165610.657117495,4196198365.6229815 
 06/23  22:00:00,859928.9634993073,3095744268.5975065 
 06/23  23:00:00,832298.5522826215,2996274788.217437 
 06/23  24:00:00,809954.919704327,2915837710.9355774 
 06/24  01:00:00,762619.9693210354,2745431889.555728 
 06/24  02:00:00,802684.615956091,2889664617.441928 
 06/24  03:00:00,751700.8398090029,2706123023.3124104 
 06/24  04:00:00,821622.1882782747,2957839877.8017893 
 06/24  05:00:00,798097.5843224957,2873151303.5609856 
 06/24  06:00:00,1138882.3878551682,4099976596.2786036 
 06/24  07:00:00,1125130.5332465046,4050469919.6874175 
 06/24  08:00:00,1258537.4696650114,4530734890.794041 
 06/24  09:00:00,1217739.6283665607,4383862662.119618 
 06/24  10:00:00,1121986.586868967,4039151712.7282805 
 06/24  11:00:00,1108295.1521532775,3989862547.7517986 
 06/24  12:00:00,1010384.2703992102,3637383373.4371576 
 06/24  13:00:00,1083171.701054569,3899418123.796448 
 06/24  14:00:00,1146030.2705239195,4125708973.88611 
 06/24  15:00:00,1195131.019969457,4302471671.890046 
 06/24  16:00:00,1178150.965386547,4241343475.391569 
 06/24  17:00:00,931851.7207570077,3354666194.725227 
 06/24  18:00:00,834067.0635382499,3002641428.7377005 
 06/24  19:00:00,726254.2416907317,2614515270.086634 
 06/24  20:00:00,778236.240040523,2801650464.145882 
 06/24  21:00:00,736088.4103623331,2649918277.304398 
 06/24  22:00:00,739055.2863079874,2660599030.7087545 
 06/24  23:00:00,719376.7310529366,2589756231.7905717 
 06/24  24:00:00,708584.3742698344,2550903747.3714037 
 06/25  01:00:00,668218.8236226604,2405587765.0415773 
 06/25  02:00:00,710715.8497273665,2558577059.0185184 
 06/25  03:00:00,597402.8881911956,2150650397.4883037 
 06/25  04:00:00,595405.0968865791,2143458348.791684 
 06/25  05:00:00,684722.2255720556,2465000012.0594 
 06/25  06:00:00,669048.1757786911,2408573432.8032885 
 06/25  07:00:00,839237.7090629041,3021255752.626455 
 06/25  08:00:00,857704.0056520113,3087734420.3472395 
 06/25  09:00:00,783649.4791487266,2821138124.9354157 
 06/25  10:00:00,770152.3306801211,2772548390.448436 
 06/25  11:00:00,719865.9605359333,2591517457.9293594 
 06/25  12:00:00,748082.676668853,2693097636.0078707 
 06/25  13:00:00,785315.8513670401,2827137064.9213433 
 06/25  14:00:00,842156.9052161447,3031764858.778121 
 06/25  15:00:00,814398.2402617913,2931833664.9424477 
 06/25  16:00:00,873843.6994301322,3145837317.948477 
 06/25  17:00:00,893629.2861877853,3217065430.276027 
 06/25  18:00:00,891826.3735209139,3210574944.6752896 
 06/25  19:00:00,851523.434316307,3065484363.538705 
 06/25  20:00:00,888146.8540915978,3197328674.7297516 
 06/25  21:00:00,829504.1755490288,2986215031.976503 
 06/25  22:00:00,829258.2709337358,2985329775.361449 
 06/25  23:00:00,782921.8771867146,2818518757.8721714 
 06/25  24:00:00,810236.3062728494,2916850702.5822563 
 06/26  01:00:00,780026.2715556476,2808094577.6003304 
 06/26  02:00:00,800006.4939915682,2880023378.369645 
 06/26  03:00:00,784634.9143419653,2824685691.631075 
 06/26  04:00:00,829008.0596875703,2984429014.875253 
 06/26  05:00:00,852624.7728417384,3069449182.2302575 
 06/26  06:00:00,1090116.9348430403,3924420965.434945 
 06/26  07:00:00,1155200.5622184759,4158722023.986512 
 06/26  08:00:00,1682988.0985140882,6058757154.650717 
 06/26  09:00:00,1651499.9440133497,5945399798.448059 
 06/26  10:00:00,1613006.9458451632,5806825005.042587 
 06/26  11:00:00,1625288.9085122242,5851040070.644007 
 06/26  12:00:00,1491730.6416445405,5370230309.920345 
 06/26  13:00:00,1694383.447095341,6099780409.543228 
 06/26  14:00:00,1719854.7648490712,6191477153.4566555 
 06/26  15:00:00,1747824.7676272711,6292169163.458176 
 06/26  16:00:00,1777880.3419103026,6400369230.87709 
 06/26  17:00:00,1369440.6202432828,4929986232.875817 
 06/26  18:00:00,1218978.2332259696,4388321639.61349 
 06/26  19:00:00,1175497.4531651183,4231790831.3944254 
 06/26  20:00:00,1178935.4032866382,4244167451.8318973 
 06/26  21:00:00,1175186.6864910016,4230672071.367605 
 06/26  22:00:00,852397.3234981975,3068630364.5935116 
 06/26  23:00:00,882399.3179092804,3176637544.473409 
 06/26  24:00:00,811469.834507795,2921291404.2280617 
 06/27  01:00:00,803790.4156570522,2893645496.3653874 
 06/27  02:00:00,780319.4334988142,2809149960.5957303 
 06/27  03:00:00,801897.9044636582,2886832456.0691686 
 06/27  04:00:00,801355.2592263944,2884878933.2150187 
 06/27  05:00:00,845332.1655893739,3043195796.1217456 
 06/27  06:00:00,1013141.5398617149,3647309543.5021734 
 06/27  07:00:00,1085713.0947293448,3908567141.025641 
 06/27  08:00:00,1564949.9758259049,5633819912.973258 
 06/27  09:00:00,1569423.8341434738,5649925802.916505 
 06/27  10:00:00,1541947.1099344024,5551009595.763848 
 06/27  11:00:00,1560634.8414759913,5618285429.31357 
 06/27  12:00:00,1412884.9499937266,5086385819.977415 
 06/27  13:00:00,1536245.084791445,5530482305.249202 
 06/27  14:00:00,1553356.102223566,5592081968.00484 
 06/27  15:00:00,1583644.634594908,5701120684.54167 
 06/27  16:00:00,1645105.185883372,5922378669.180139 
 06/27  17:00:00,1265568.1797621218,4556045447.143639 
 06/27  18:00:00,1114575.52059084,4012471874.127023 
 06/27  19:00:00,1072666.655351333,3861599959.2647986 
 06/27  20:00:00,1040191.1206252851,3744688034.251026 
 06/27  21:00:00,1028976.1004474037,3704313961.610653 
 06/27  22:00:00,714119.4552992508,2570830039.077303 
 06/27  23:00:00,700294.7817787859,2521061214.403629 
 06/27  24:00:00,645019.1957563007,2322069104.722682 
 06/28  01:00:00,636904.4415876466,2292855989.7155285 
 06/28  02:00:00,624713.2402780034,2248967665.0008125 
 06/28  03:00:00,635661.7186370436,2288382187.0933566 
 06/28  04:00:00,837992.6099260942,3016773395.733939 
 06/28  05:00:00,822482.3007388962,2960936282.6600256 
 06/28  06:00:00,1005403.2986004256,3619451874.961531 
 06/28  07:00:00,1097027.6368843997,3949299492.783839 
 06/28  08:00:00,1565868.118268479,5637125225.766524 
 06/28  09:00:00,1552314.4419298756,5588331990.947552 
 06/28  10:00:00,1515908.5667475627,5457270840.291226 
 06/28  11:00:00,1547158.1889535394,5569769480.232742 
 06/28  12:00:00,1422301.2812465178,5120284612.487465 
 06/28  13:00:00,1565533.823913528,5635921766.088701 
 06/28  14:00:00,1582897.8774208364,5698432358.715013 
 06/28  15:00:00,1641876.90138579,5910756844.988844 
 06/28  16:00:00,1754910.4008763153,6317677443.154735 
 06/28  17:00:00,1348216.0866612636,4853577911.980549 
 06/28  18:00:00,1195921.1891653726,4305316280.995341 
 06/28  19:00:00,1158455.836771426,4170441012.377134 
 06/28  20:00:00,1125131.0932786588,4050471935.803172 
 06/28  21:00:00,1094206.1140680092,3939142010.6448326 
 06/28  22:00:00,819240.3084784137,2949265110.5222893 
 06/28  23:00:00,827520.7633379895,2979074748.0167613 
 06/28  24:00:00,749122.7876360483,2696842035.4897738 
 06/29  01:00:00,780861.5403526155,2811101545.269416 
 06/29  02:00:00,742191.293153647,2671888655.353129 
 06/29  03:00:00,781320.2381418418,2812752857.31063 
 06/29  04:00:00,779258.5463958505,2805330767.0250626 
 06/29  05:00:00,835660.8539158389,3008379074.09702 
 06/29  06:00:00,1038836.2281869232,3739810421.4729238 
 06/29  07:00:00,1120368.245713298,4033325684.5678725 
 06/29  08:00:00,1644009.3108144912,5918433518.932167 
 06/29  09:00:00,1651773.2915387675,5946383849.539562 
 06/29  10:00:00,1638886.2053533774,5899990339.27216 
 06/29  11:00:00,1605332.1762147034,5779195834.372932 
 06/29  12:00:00,1435270.608152616,5166974189.349419 
 06/29  13:00:00,1657295.1367031622,5966262492.131384 
 06/29  14:00:00,1673317.1300243642,6023941668.08771 
 06/29  15:00:00,1722569.5483042311,6201250373.895232 
 06/29  16:00:00,1790394.455926318,6445420041.334744 
 06/29  17:00:00,1380933.0424072624,4971358952.666145 
 06/29  18:00:00,1248138.9023733407,4493300048.544026 
 06/29  19:00:00,1175794.231839298,4232859234.6214733 
 06/29  20:00:00,1139466.8526007908,4102080669.3628473 
 06/29  21:00:00,1113759.4771692709,4009534117.809375 
 06/29  22:00:00,843641.2608483131,3037108539.0539265 
 06/29  23:00:00,864743.9037236845,3113078053.405263 
 06/29  24:00:00,782144.1469147867,2815718928.8932314 
 06/30  01:00:00,826123.2630202243,2974043746.872807 
 06/30  02:00:00,780030.7730003292,2808110782.8011847 
 06/30  03:00:00,815917.7370759285,2937303853.473342 
 06/30  04:00:00,809085.9638342796,2912709469.8034062 
 06/30  05:00:00,873363.4966435687,3144108587.9168477 
 06/30  06:00:00,1089900.7518570127,3923642706.6852455 
 06/30  07:00:00,1138689.465430871,4099282075.551136 
 06/30  08:00:00,1665951.178056666,5997424241.003999 
 06/30  09:00:00,1653651.3515608378,5953144865.619017 
 06/30  10:00:00,1645556.6982864626,5924004113.831266 
 06/30  11:00:00,1654776.2544512674,5957194516.024564 
 06/30  12:00:00,1546311.8614165809,5566722701.099691 
 06/30  13:00:00,1775844.2040578006,6393039134.608084 
 06/30  14:00:00,1788960.6294031842,6440258265.851463 
 06/30  15:00:00,1805127.458049032,6498458848.976515 
 06/30  16:00:00,1816483.6915288407,6539341289.503826 
 06/30  17:00:00,1363731.736737622,4909434252.255439 
 06/30  18:00:00,1194751.2346536943,4301104444.753299 
 06/30  19:00:00,1170374.9340875307,4213349762.7151117 
 06/30  20:00:00,1171831.2861180047,4218592630.0248165 
 06/30  21:00:00,1144770.1288739536,4121172463.946233 
 06/30  22:00:00,850056.2112639468,3060202360.550208 
 06/30  23:00:00,869402.7968537528,3129850068.6735096 
 06/30  24:00:00,918929.1023546065,3308144768.4765825 
 07/01  01:00:00,965764.9948245883,3476753981.368518 
 07/01  02:00:00,938186.9523541458,3377473028.474924 
 07/01  03:00:00,967547.6062782039,3483171382.601534 
 07/01  04:00:00,950794.5987707131,3422860555.574566 
 07/01  05:00:00,1038146.8868135946,3737328792.5289407 
 07/01  06:00:00,1266566.6226039978,4559639841.374392 
 07/01  07:00:00,1263032.2345202072,4546916044.272745 
 07/01  08:00:00,1379184.2194510193,4965063190.02367 
 07/01  09:00:00,1365985.1396225954,4917546502.641344 
 07/01  10:00:00,1341855.3147396855,4830679133.062868 
 07/01  11:00:00,1358052.8727597066,4888990341.934944 
 07/01  12:00:00,1228208.5729650953,4421550862.674343 
 07/01  13:00:00,1249317.753933219,4497543914.159588 
 07/01  14:00:00,1262166.6482372421,4543799933.654072 
 07/01  15:00:00,1268560.6369277919,4566818292.94005 
 07/01  16:00:00,1326903.452426559,4776852428.735612 
 07/01  17:00:00,1196455.8210313402,4307240955.712824 
 07/01  18:00:00,1106545.016615669,3983562059.8164077 
 07/01  19:00:00,1027792.6863381987,3700053670.817516 
 07/01  20:00:00,1080326.1428892387,3889174114.401259 
 07/01  21:00:00,998017.330653357,3592862390.3520846 
 07/01  22:00:00,1009793.5236170763,3635256685.0214744 
 07/01  23:00:00,947663.8765188796,3411589955.467966 
 07/01  24:00:00,985304.7668080037,3547097160.5088124 
 07/02  01:00:00,942515.2336165453,3393054841.0195627 
 07/02  02:00:00,957911.4938629274,3448481377.9065375 
 07/02  03:00:00,914000.0768858176,3290400276.7889433 
 07/02  04:00:00,921474.4782342602,3317308121.643336 
 07/02  05:00:00,914720.6116502181,3292994201.940785 
 07/02  06:00:00,1014260.9611871364,3651339460.27369 
 07/02  07:00:00,983374.3094225087,3540147513.921032 
 07/02  08:00:00,1024731.1756096106,3689032232.1945972 
 07/02  09:00:00,954983.9376828283,3437942175.658181 
 07/02  10:00:00,966810.5495445863,3480517978.3605113 
 07/02  11:00:00,955783.058899206,3440819012.037142 
 07/02  12:00:00,1034781.3449636734,3725212841.8692245 
 07/02  13:00:00,979469.2449386636,3526089281.779189 
 07/02  14:00:00,1056330.6097815495,3802790195.2135773 
 07/02  15:00:00,1042160.6104264926,3751778197.5353727 
 07/02  16:00:00,1121688.663687521,4038079189.275076 
 07/02  17:00:00,1110490.6899102896,3997766483.677041 
 07/02  18:00:00,1131882.134877696,4074775685.5597067 
 07/02  19:00:00,1050725.45603213,3782611641.715668 
 07/02  20:00:00,1069825.0748711715,3851370269.5362177 
 07/02  21:00:00,946968.8707201938,3409087934.5926986 
 07/02  22:00:00,884159.3801570227,3182973768.565281 
 07/02  23:00:00,842681.0277896422,3033651700.042713 
 07/02  24:00:00,845331.2095005874,3043192354.202114 
 07/03  01:00:00,857623.8448036978,3087445841.2933116 
 07/03  02:00:00,820142.7342590275,2952513843.3324986 
 07/03  03:00:00,793802.3582133651,2857688489.568114 
 07/03  04:00:00,972416.8788314773,3500700763.7933173 
 07/03  05:00:00,974525.4986738306,3508291795.22579 
 07/03  06:00:00,1176234.2841459608,4234443422.925459 
 07/03  07:00:00,1220310.3427676316,4393117233.963473 
 07/03  08:00:00,1720938.781811084,6195379614.519902 
 07/03  09:00:00,1717125.132478215,6181650476.921575 
 07/03  10:00:00,1714977.5893654113,6173919321.715479 
 07/03  11:00:00,1764113.8082253644,6350809709.611313 
 07/03  12:00:00,1627122.4448908835,5857640801.607182 
 07/03  13:00:00,1796821.0022959874,6468555608.265555 
 07/03  14:00:00,1825911.5388879143,6573281539.9964905 
 07/03  15:00:00,1866632.6734114622,6719877624.281262 
 07/03  16:00:00,1942173.8486590337,6991825855.17252 
 07/03  17:00:00,1561464.0665765246,5621270639.675489 
 07/03  18:00:00,1429745.4837829776,5147083741.618719 
 07/03  19:00:00,1360899.6970926786,4899238909.533644 
 07/03  20:00:00,1329390.422970106,4785805522.69238 
 07/03  21:00:00,1293241.43077307,4655669150.783052 
 07/03  22:00:00,1002673.2708694065,3609623775.1298633 
 07/03  23:00:00,1071582.621929142,3857697438.944911 
 07/03  24:00:00,938859.2922516844,3379893452.1060624 
 07/04  01:00:00,1002546.3658062938,3609166916.902658 
 07/04  02:00:00,939113.7057908257,3380809340.846972 
 07/04  03:00:00,969403.5971442804,3489852949.719409 
 07/04  04:00:00,907712.7569209322,3267765924.915355 
 07/04  05:00:00,980871.8890734279,3531138800.6643395 
 07/04  06:00:00,981522.4804880727,3533480929.7570605 
 07/04  07:00:00,1050025.7651216367,3780092754.4378924 
 07/04  08:00:00,967790.0986676668,3484044355.2035995 
 07/04  09:00:00,941273.2018317512,3388583526.594304 
 07/04  10:00:00,922462.3574145035,3320864486.692212 
 07/04  11:00:00,978545.689033512,3522764480.5206437 
 07/04  12:00:00,954722.5975792889,3437001351.2854395 
 07/04  13:00:00,1006886.7590378054,3624792332.5360985 
 07/04  14:00:00,979523.2911241836,3526283848.0470605 
 07/04  15:00:00,1005646.3974890261,3620327030.960493 
 07/04  16:00:00,1020248.098963492,3672893156.268571 
 07/04  17:00:00,1087907.5063948252,3916467023.02137 
 07/04  18:00:00,1023668.6649233084,3685207193.723911 
 07/04  19:00:00,1043056.5449110834,3755003561.6799 
 07/04  20:00:00,1011018.6385402515,3639667098.7449045 
 07/04  21:00:00,1023705.4762904049,3685339714.6454577 
 07/04  22:00:00,951081.3003249107,3423892681.1696773 
 07/04  23:00:00,970102.6087730563,3492369391.5830026 
 07/04  24:00:00,911183.9439668371,3280262198.2806134 
 07/05  01:00:00,943077.8338392383,3395080201.8212576 
 07/05  02:00:00,916109.345804202,3297993644.895127 
 07/05  03:00:00,916720.2654444537,3300192955.6000338 
 07/05  04:00:00,1010881.7000832701,3639174120.299771 
 07/05  05:00:00,1017867.9954104046,3664324783.477456 
 07/05  06:00:00,1231278.7534383817,4432603512.378175 
 07/05  07:00:00,1285667.8393361776,4628404221.61024 
 07/05  08:00:00,1794114.0221227224,6458810479.6418 
 07/05  09:00:00,1814866.1222107857,6533518039.958829 
 07/05  10:00:00,1806751.6398056473,6504305903.30033 
 07/05  11:00:00,1875371.4501794123,6751337220.645884 
 07/05  12:00:00,1720209.903365888,6192755652.117197 
 07/05  13:00:00,1873634.5249178596,6745084289.704293 
 07/05  14:00:00,1881951.3294824034,6775024786.136649 
 07/05  15:00:00,1915939.435205282,6897381966.739014 
 07/05  16:00:00,1876508.9552338568,6755432238.841882 
 07/05  17:00:00,1351342.2239539153,4864832006.234096 
 07/05  18:00:00,1222839.6829356372,4402222858.568294 
 07/05  19:00:00,1280341.5256797248,4609229492.447009 
 07/05  20:00:00,1293072.1177948199,4655059624.061351 
 07/05  21:00:00,1242706.5331923915,4473743519.492609 
 07/05  22:00:00,885429.6313628698,3187546672.906332 
 07/05  23:00:00,866848.0190179377,3120652868.4645753 
 07/05  24:00:00,804588.2906651776,2896517846.3946395 
 07/06  01:00:00,813214.3436451099,2927571637.122396 
 07/06  02:00:00,804208.1490233712,2895149336.484136 
 07/06  03:00:00,812413.7654843358,2924689555.74361 
 07/06  04:00:00,965331.8931516645,3475194815.345992 
 07/06  05:00:00,978831.9241851534,3523794927.0665503 
 07/06  06:00:00,1184527.2423461273,4264298072.4460573 
 07/06  07:00:00,1268867.0825295232,4567921497.106283 
 07/06  08:00:00,1781036.6358006995,6411731888.882518 
 07/06  09:00:00,1815854.1104530655,6537074797.631036 
 07/06  10:00:00,1806171.4917338341,6502217370.241802 
 07/06  11:00:00,1831558.5948178545,6593610941.3442745 
 07/06  12:00:00,1677202.3960167821,6037928625.660417 
 07/06  13:00:00,1865441.2887484767,6715588639.494515 
 07/06  14:00:00,1884826.934193048,6785376963.094972 
 07/06  15:00:00,1894999.9123383744,6821999684.418147 
 07/06  16:00:00,1958907.1884601424,7052065878.456511 
 07/06  17:00:00,1540961.6600798217,5547461976.287358 
 07/06  18:00:00,1394509.500564277,5020234202.031397 
