Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 08/11  09:00:00,2019367.3341868285,7269722403.07258 
 08/11  10:00:00,2010056.5745891035,7236203668.520773 
 08/11  11:00:00,2052683.4235356867,7389660324.728472 
 08/11  12:00:00,1874948.223040513,6749813602.945846 
 08/11  13:00:00,2070948.2031201776,7455413531.232638 
 08/11  14:00:00,2051789.2829469542,7386441418.609036 
 08/11  15:00:00,2096119.7687963129,7546031167.666726 
 08/11  16:00:00,2175797.3404036406,7832870425.453108 
 08/11  17:00:00,1789556.969068368,6442405088.646123 
 08/11  18:00:00,1560205.2642070854,5616738951.145507 
 08/11  19:00:00,1530714.2914808511,5510571449.331063 
 08/11  20:00:00,1502957.6183393542,5410647426.021673 
 08/11  21:00:00,1446593.2709647715,5207735775.473177 
 08/11  22:00:00,1160324.7601781413,4177169136.6413074 
 08/11  23:00:00,1179463.5033996187,4246068612.2386255 
 08/11  24:00:00,1133478.4101576263,4080522276.567454 
 08/12  01:00:00,1088135.7365756063,3917288651.6721816 
 08/12  02:00:00,1115619.03413437,4016228522.883731 
 08/12  03:00:00,1055665.2610180099,3800394939.664835 
 08/12  04:00:00,1146277.5497390418,4126599179.0605497 
 08/12  05:00:00,1145577.498112859,4124078993.2062926 
 08/12  06:00:00,1411709.5498252942,5082154379.371058 
 08/12  07:00:00,1380247.246246413,4968890086.487087 
 08/12  08:00:00,1486403.1979910657,5351051512.767837 
 08/12  09:00:00,1471571.4289895247,5297657144.362289 
 08/12  10:00:00,1459095.832641733,5252744997.510239 
 08/12  11:00:00,1485903.4846543008,5349252544.755484 
 08/12  12:00:00,1350809.8583372254,4862915490.014011 
 08/12  13:00:00,1336604.494991866,4811776181.9707165 
 08/12  14:00:00,1330275.9439330196,4788993398.15887 
 08/12  15:00:00,1380224.5040949231,4968808214.741723 
 08/12  16:00:00,1480232.6599582091,5328837575.849552 
 08/12  17:00:00,1337986.1335784858,4816750080.882548 
 08/12  18:00:00,1229363.1148066989,4425707213.304115 
 08/12  19:00:00,1165832.4995644474,4196996998.4320116 
 08/12  20:00:00,1251823.166718015,4506563400.184853 
 08/12  21:00:00,1173422.9886834507,4224322759.2604218 
 08/12  22:00:00,1175223.0256747399,4230802892.4290633 
 08/12  23:00:00,1097795.104460276,3952062376.056993 
 08/12  24:00:00,1094036.091957062,3938529931.0454216 
 08/13  01:00:00,1066515.6259692968,3839456253.4894676 
 08/13  02:00:00,1065070.7055567887,3834254540.0044374 
 08/13  03:00:00,944252.1246513245,3399307648.7447686 
 08/13  04:00:00,1061911.5805500613,3822881689.9802203 
 08/13  05:00:00,962384.6759433267,3464584833.3959756 
 08/13  06:00:00,1171707.6854903756,4218147667.7653522 
 08/13  07:00:00,1149289.3075467318,4137441507.168231 
 08/13  08:00:00,1186446.7596788066,4271208334.843703 
 08/13  09:00:00,1220867.5680781153,4395123245.081214 
 08/13  10:00:00,1152201.1903000704,4147924285.0802536 
 08/13  11:00:00,1204747.624501456,4337091448.205242 
 08/13  12:00:00,1166052.2688253287,4197788167.7711825 
 08/13  13:00:00,1222677.8038560948,4401640093.881941 
 08/13  14:00:00,1218676.6594532626,4387235974.031746 
 08/13  15:00:00,1217477.6977422938,4382919711.872259 
 08/13  16:00:00,1220012.9775122555,4392046719.044118 
 08/13  17:00:00,1271591.4453235096,4577729203.164635 
 08/13  18:00:00,1191643.2221249915,4289915599.6499696 
 08/13  19:00:00,1181753.252541592,4254311709.1497307 
 08/13  20:00:00,1155344.6594354454,4159240773.9676027 
 08/13  21:00:00,1139475.3396439787,4102111222.7183228 
 08/13  22:00:00,1085784.8805182576,3908825569.865728 
 08/13  23:00:00,1094487.7767799369,3940155996.407772 
 08/13  24:00:00,1094554.151171591,3940394944.2177253 
 08/14  01:00:00,1066269.8022300003,3838571288.028001 
 08/14  02:00:00,1083931.9606320455,3902155058.2753634 
 08/14  03:00:00,1008231.2234246536,3629632404.328753 
 08/14  04:00:00,1168371.9349527492,4206138965.829897 
 08/14  05:00:00,1146926.342527529,4128934833.099104 
 08/14  06:00:00,1367684.5546854625,4923664396.867664 
 08/14  07:00:00,1436621.4197703123,5171837111.173122 
 08/14  08:00:00,1937985.080305496,6976746289.099785 
 08/14  09:00:00,1915314.7999420662,6895133279.791437 
 08/14  10:00:00,1923239.851632066,6923663465.875435 
 08/14  11:00:00,1993608.3585103357,7176990090.637207 
 08/14  12:00:00,1795577.0211303458,6464077276.069243 
 08/14  13:00:00,1990687.4657880834,7166474876.837099 
 08/14  14:00:00,1976299.4914158331,7114678169.096998 
 08/14  15:00:00,1991780.357441941,7170409286.790986 
 08/14  16:00:00,2074102.9483938597,7466770614.217895 
 08/14  17:00:00,1698757.5553212867,6115527199.156631 
 08/14  18:00:00,1523686.4905424013,5485271365.952645 
 08/14  19:00:00,1470951.4652598978,5295425274.935633 
 08/14  20:00:00,1446277.2573099118,5206598126.315681 
 08/14  21:00:00,1414096.6168534972,5090747820.672588 
 08/14  22:00:00,1043397.9896550952,3756232762.7583423 
 08/14  23:00:00,1023945.0628907144,3686202226.4065723 
 08/14  24:00:00,963984.2105938109,3470343158.137718 
 08/15  01:00:00,996787.013227853,3588433247.6202707 
 08/15  02:00:00,964237.9486134733,3471256615.008503 
 08/15  03:00:00,982973.2052837517,3538703539.021506 
 08/15  04:00:00,1198318.141781178,4313945310.412241 
 08/15  05:00:00,1201845.010791012,4326642038.847642 
 08/15  06:00:00,1393665.5528981679,5017195990.433403 
 08/15  07:00:00,1406042.1221299525,5061751639.667829 
 08/15  08:00:00,1925950.9379111466,6933423376.480127 
 08/15  09:00:00,1939560.4024054457,6982417448.659603 
 08/15  10:00:00,1938074.589217466,6977068521.182876 
 08/15  11:00:00,2015977.3262685714,7257518374.566857 
 08/15  12:00:00,1846446.5551079235,6647207598.388523 
 08/15  13:00:00,2018882.5393399603,7267977141.623857 
 08/15  14:00:00,1984342.6930142492,7143633694.851297 
 08/15  15:00:00,2010923.8157176059,7239325736.583382 
 08/15  16:00:00,2089417.323922266,7521902366.120157 
 08/15  17:00:00,1684568.9960324035,6064448385.716651 
 08/15  18:00:00,1495808.2250765597,5384909610.275615 
 08/15  19:00:00,1462345.2200488031,5264442792.175692 
 08/15  20:00:00,1434560.2559495938,5164416921.418536 
 08/15  21:00:00,1377946.0643555927,4960605831.680134 
 08/15  22:00:00,1047605.3904223806,3771379405.5205703 
 08/15  23:00:00,1023803.5926800128,3685692933.6480465 
 08/15  24:00:00,965381.4539432846,3475373234.1958237 
 08/16  01:00:00,973682.1192206241,3505255629.1942463 
 08/16  02:00:00,957861.3510694067,3448300863.849864 
 08/16  03:00:00,966015.1070105876,3477654385.238115 
 08/16  04:00:00,1131829.3959192515,4074585825.309305 
 08/16  05:00:00,1144890.2203656433,4121604793.3163137 
 08/16  06:00:00,1366619.7280600138,4919831021.01605 
 08/16  07:00:00,1387517.7902925853,4995064045.053307 
 08/16  08:00:00,1920359.1333843854,6913292880.183786 
 08/16  09:00:00,1921488.111984555,6917357203.144397 
 08/16  10:00:00,1929175.4146161247,6945031492.618047 
 08/16  11:00:00,1962017.9702253186,7063264692.811146 
 08/16  12:00:00,1781225.9464362927,6412413407.170652 
 08/16  13:00:00,1967339.1482941795,7082420933.859045 
 08/16  14:00:00,1983075.0038032026,7139070013.691529 
 08/16  15:00:00,1998521.4511079795,7194677223.988726 
 08/16  16:00:00,2059343.507437829,7413636626.776185 
 08/16  17:00:00,1606414.778936345,5783093204.17084 
 08/16  18:00:00,1483986.1903328693,5342350285.198329 
 08/16  19:00:00,1449200.9357478486,5217123368.692254 
 08/16  20:00:00,1408638.8685974705,5071099926.950892 
 08/16  21:00:00,1358567.8267250757,4890844176.210273 
 08/16  22:00:00,1043585.4899699097,3756907763.891674 
 08/16  23:00:00,1016972.8771339036,3661102357.6820526 
 08/16  24:00:00,957764.8815237194,3447953573.48539 
 08/17  01:00:00,968929.000868725,3488144403.12741 
 08/17  02:00:00,975435.5356377111,3511567928.2957587 
 08/17  03:00:00,973493.6335729598,3504577080.8626547 
 08/17  04:00:00,1156159.483583785,4162174140.9016247 
 08/17  05:00:00,1161974.060421305,4183106617.516698 
 08/17  06:00:00,1365232.1065568484,4914835583.604652 
 08/17  07:00:00,1429629.1799945233,5146665047.980283 
 08/17  08:00:00,1947585.6426942528,7011308313.699308 
 08/17  09:00:00,1915357.5877186991,6895287315.787317 
 08/17  10:00:00,1878338.6459652502,6762019125.474899 
 08/17  11:00:00,1895947.0606881923,6825409418.477491 
 08/17  12:00:00,1731862.9020296156,6234706447.306615 
 08/17  13:00:00,1896090.0957301657,6825924344.628594 
 08/17  14:00:00,1933104.2566805417,6959175324.049947 
 08/17  15:00:00,1915850.989655205,6897063562.758737 
 08/17  16:00:00,1958746.3296826035,7051486786.857371 
 08/17  17:00:00,1558576.316307132,5610874738.705673 
 08/17  18:00:00,1396544.0941133343,5027558738.808003 
 08/17  19:00:00,1389254.1629631892,5001314986.667481 
 08/17  20:00:00,1350459.9963442099,4861655986.839155 
 08/17  21:00:00,1348245.3075175607,4853683107.063218 
 08/17  22:00:00,1020223.9026893921,3672806049.681811 
 08/17  23:00:00,1004688.641475557,3616879109.312004 
 08/17  24:00:00,946497.6954853203,3407391703.7471523 
 08/18  01:00:00,957943.1521078162,3448595347.588137 
 08/18  02:00:00,946981.3896398448,3409133002.703441 
 08/18  03:00:00,957630.1078549159,3447468388.2776976 
 08/18  04:00:00,1088559.2511483561,3918813304.1340823 
 08/18  05:00:00,1179049.37649634,4244577755.3868217 
 08/18  06:00:00,1342947.1538156152,4834609753.736215 
 08/18  07:00:00,1405136.9906020465,5058493166.167367 
 08/18  08:00:00,1921113.5646428198,6916008832.7141485 
 08/18  09:00:00,1883930.7149807222,6782150573.930597 
 08/18  10:00:00,1857207.676082827,6685947633.898175 
 08/18  11:00:00,1871025.3912247652,6735691408.409153 
 08/18  12:00:00,1717196.8589049678,6181908692.057882 
 08/18  13:00:00,1869824.7450350563,6731369082.126202 
 08/18  14:00:00,1913296.4747776696,6887867309.199608 
 08/18  15:00:00,1919864.0872792236,6911510714.205204 
 08/18  16:00:00,2010245.7865199198,7236884831.471708 
 08/18  17:00:00,1608962.3945567359,5792264620.404247 
 08/18  18:00:00,1452118.8219404854,5227627758.985746 
 08/18  19:00:00,1429206.6361945884,5145143890.300518 
 08/18  20:00:00,1428657.7618008219,5143167942.482959 
 08/18  21:00:00,1355397.1958367005,4879429905.012121 
 08/18  22:00:00,1034881.5565426074,3725573603.553386 
 08/18  23:00:00,1014910.8223743554,3653678960.547679 
 08/18  24:00:00,927537.7365215066,3339135851.477423 
 08/19  01:00:00,934624.5700460646,3364648452.1658325 
 08/19  02:00:00,924667.101720652,3328801566.1943455 
 08/19  03:00:00,935752.9451980527,3368710602.7129908 
 08/19  04:00:00,1049550.4512130602,3778381624.3670144 
 08/19  05:00:00,1094909.7881544048,3941675237.355856 
 08/19  06:00:00,1329621.8656698077,4786638716.411307 
 08/19  07:00:00,1292706.243775367,4653742477.591321 
 08/19  08:00:00,1465667.4369252082,5276402772.930748 
 08/19  09:00:00,1444733.2946357783,5201039860.688801 
 08/19  10:00:00,1432800.5525892347,5158081989.321244 
 08/19  11:00:00,1467289.8722916755,5282243540.250032 
 08/19  12:00:00,1338842.2396813757,4819832062.852951 
 08/19  13:00:00,1344383.3886811952,4839780199.252303 
 08/19  14:00:00,1371163.7775164119,4936189599.059082 
 08/19  15:00:00,1380382.0978519164,4969375552.266899 
 08/19  16:00:00,1417307.799177208,5102308077.037949 
 08/19  17:00:00,1296325.717238384,4666772582.058181 
 08/19  18:00:00,1226365.7166493398,4414916579.937622 
 08/19  19:00:00,1152957.1734594407,4150645824.453986 
 08/19  20:00:00,1214863.9526312985,4373510229.472673 
 08/19  21:00:00,1128953.99048467,4064234365.744812 
 08/19  22:00:00,1125827.4421731008,4052978791.8231616 
 08/19  23:00:00,1084888.008501081,3905596830.6038914 
 08/19  24:00:00,1073508.9091808994,3864632073.0512366 
 08/20  01:00:00,1061488.827607895,3821359779.388421 
 08/20  02:00:00,955869.1441502209,3441128918.940794 
 08/20  03:00:00,950909.3425488258,3423273633.1757727 
 08/20  04:00:00,943230.0476976937,3395628171.7116976 
 08/20  05:00:00,967931.3501779049,3484552860.6404576 
 08/20  06:00:00,1139161.6686947981,4100982007.301273 
 08/20  07:00:00,1139900.4194412234,4103641509.9884033 
 08/20  08:00:00,1225371.3445356898,4411336840.328482 
 08/20  09:00:00,1175513.589025522,4231848920.4918776 
 08/20  10:00:00,1142578.5927386484,4113282933.8591332 
 08/20  11:00:00,1161679.0434895675,4182044556.5624437 
 08/20  12:00:00,1181359.3167717634,4252893540.378347 
 08/20  13:00:00,1169170.069116454,4209012248.819234 
 08/20  14:00:00,1205941.7194313302,4341390189.952789 
 08/20  15:00:00,1185329.1974896668,4267185110.962799 
 08/20  16:00:00,1253044.068863956,4510958647.910239 
 08/20  17:00:00,1230468.507405283,4429686626.659016 
 08/20  18:00:00,1222509.1048816142,4401032777.573812 
 08/20  19:00:00,1167654.4485994994,4203556014.958198 
 08/20  20:00:00,1211884.5027760768,4362784209.9938755 
 08/20  21:00:00,1161166.9528527574,4180201030.269925 
 08/20  22:00:00,1156716.9609490235,4164181059.4164844 
 08/20  23:00:00,1109533.769267262,3994321569.3621416 
 08/20  24:00:00,1146528.526896983,4127502696.829138 
 08/21  01:00:00,1128623.5822101913,4063044895.9566865 
 08/21  02:00:00,1154419.6021669658,4155910567.8010755 
 08/21  03:00:00,1126127.470622734,4054058894.2418427 
 08/21  04:00:00,1149321.8652107853,4137558714.7588267 
 08/21  05:00:00,1188416.4138600326,4278299089.896118 
 08/21  06:00:00,1419894.4621011845,5111620063.564262 
 08/21  07:00:00,1441570.4538706504,5189653633.9343405 
 08/21  08:00:00,1969215.8096747964,7089176914.8292675 
 08/21  09:00:00,1996554.8512671022,7187597464.561565 
 08/21  10:00:00,2003840.0966284806,7213824347.86253 
 08/21  11:00:00,2014281.6572920762,7251413966.251474 
 08/21  12:00:00,1896108.330303869,6825989989.093927 
 08/21  13:00:00,2068966.4030909687,7448279051.127486 
 08/21  14:00:00,2064926.8350875366,7433736606.31513 
 08/21  15:00:00,2069148.4558085974,7448934440.91095 
 08/21  16:00:00,2172710.1615121285,7821756581.443664 
 08/21  17:00:00,1729654.4106485515,6226755878.334783 
 08/21  18:00:00,1540387.3428107786,5545394434.118803 
 08/21  19:00:00,1495183.1406355903,5382659306.288125 
 08/21  20:00:00,1472181.0064235039,5299851623.124613 
 08/21  21:00:00,1432465.12894506,5156874464.202217 
 08/21  22:00:00,1144390.7412347507,4119806668.445102 
 08/21  23:00:00,1153138.2877172795,4151297835.7822056 
 08/21  24:00:00,1112680.0737047677,4005648265.337163 
 08/22  01:00:00,1044474.1081209768,3760106789.235516 
 08/22  02:00:00,1091227.967524004,3928420683.0864143 
 08/22  03:00:00,1038068.5695617729,3737046850.4223824 
 08/22  04:00:00,1117182.8414228202,4021858229.1221523 
 08/22  05:00:00,1097690.402328282,3951685448.381816 
 08/22  06:00:00,1330583.7401234375,4790101464.444374 
 08/22  07:00:00,1356598.0105658707,4883752838.037133 
 08/22  08:00:00,1918875.660993193,6907952379.575494 
 08/22  09:00:00,1943399.8425825657,6996239433.297235 
 08/22  10:00:00,1944872.561080599,7001541219.890157 
 08/22  11:00:00,1998384.278535395,7194183402.727421 
 08/22  12:00:00,1845627.5786090083,6644259282.992428 
 08/22  13:00:00,2048779.006354509,7375604422.876232 
 08/22  14:00:00,2069641.6627626417,7450709985.945509 
 08/22  15:00:00,2088754.2067081265,7519515144.149256 
 08/22  16:00:00,2093898.6880456551,7538035276.964357 
 08/22  17:00:00,1625313.29033486,5851127845.205495 
 08/22  18:00:00,1472290.2419091025,5300244870.872769 
 08/22  19:00:00,1441824.6431844116,5190568715.463883 
 08/22  20:00:00,1409404.1390453598,5073854900.563295 
 08/22  21:00:00,1394577.9268179133,5020480536.544487 
 08/22  22:00:00,1128351.3243864358,4062064767.7911687 
 08/22  23:00:00,1114452.969188419,4012030689.078307 
 08/22  24:00:00,1027692.0551358835,3699691398.4891806 
 08/23  01:00:00,1062168.4469189092,3823806408.9080734 
 08/23  02:00:00,1050309.701819028,3781114926.5485 
 08/23  03:00:00,1059010.33715177,3812437213.7463713 
 08/23  04:00:00,1124816.7912883281,4049340448.6379814 
 08/23  05:00:00,1129331.4939815649,4065593378.333634 
 08/23  06:00:00,1341565.8421169666,4829637031.62108 
 08/23  07:00:00,1404366.7398271915,5055720263.377887 
 08/23  08:00:00,1935353.139506923,6967271302.224921 
 08/23  09:00:00,1969685.9718660552,7090869498.717797 
 08/23  10:00:00,1952813.8711758852,7030129936.233185 
 08/23  11:00:00,2001999.595524688,7207198543.888876 
 08/23  12:00:00,1858159.0849305745,6689372705.750066 
 08/23  13:00:00,2069411.2752538945,7449880590.9140215 
 08/23  14:00:00,2071786.939129416,7458432980.865898 
 08/23  15:00:00,2089842.6253283934,7523433451.182215 
 08/23  16:00:00,2152607.0149184745,7749385253.706509 
 08/23  17:00:00,1729697.7096035585,6226911754.572808 
 08/23  18:00:00,1544427.7719031398,5559939978.851302 
 08/23  19:00:00,1497086.367278471,5389510922.202496 
 08/23  20:00:00,1464695.2512905886,5272902904.646119 
 08/23  21:00:00,1429445.957205901,5146005445.941242 
 08/23  22:00:00,1152511.257346386,4149040526.4469886 
 08/23  23:00:00,1173257.0065147786,4223725223.453202 
 08/23  24:00:00,1133071.4987396041,4079057395.4625745 
 08/24  01:00:00,1083507.3067497425,3900626304.299073 
 08/24  02:00:00,1129977.12999388,4067917667.977967 
 08/24  03:00:00,1080230.022809435,3888828082.1139646 
 08/24  04:00:00,1160158.8349646395,4176571805.8727016 
 08/24  05:00:00,1171762.0665964999,4218343439.7473974 
 08/24  06:00:00,1432034.3771241393,5155323757.646902 
 08/24  07:00:00,1460259.1240753115,5256932846.671121 
 08/24  08:00:00,2014178.2643680766,7251041751.725075 
 08/24  09:00:00,2044464.5549311975,7360072397.752311 
 08/24  10:00:00,2031282.776905411,7312617996.859478 
 08/24  11:00:00,2046045.7781457005,7365764801.324522 
 08/24  12:00:00,1882132.4256441323,6775676732.318874 
 08/24  13:00:00,2054140.6019935876,7394906167.176914 
 08/24  14:00:00,2038854.1634070405,7339874988.265346 
 08/24  15:00:00,2033221.5016362339,7319597405.890443 
 08/24  16:00:00,2070875.4759996955,7455151713.598903 
 08/24  17:00:00,1626477.949861693,5855320619.502093 
 08/24  18:00:00,1462454.1227964356,5264834842.067167 
 08/24  19:00:00,1430060.2077420196,5148216747.87127 
 08/24  20:00:00,1412134.754689386,5083685116.881789 
 08/24  21:00:00,1346656.646474881,4847963927.309572 
 08/24  22:00:00,1044946.6028837496,3761807770.381498 
 08/24  23:00:00,1016537.7144608415,3659535772.0590296 
 08/24  24:00:00,955898.7779633384,3441235600.668018 
 08/25  01:00:00,964238.4606253556,3471258458.25128 
 08/25  02:00:00,951484.104816065,3425342777.3378344 
 08/25  03:00:00,962213.9206397297,3463970114.3030276 
 08/25  04:00:00,1092495.8306907043,3932984990.486534 
 08/25  05:00:00,1162046.0923255256,4183365932.3718915 
 08/25  06:00:00,1351389.1588962509,4865000972.026504 
 08/25  07:00:00,1389436.7582991058,5001972329.8767805 
 08/25  08:00:00,1915844.853644558,6897041473.120407 
 08/25  09:00:00,1912403.9842824638,6884654343.416868 
 08/25  10:00:00,1885608.3490354891,6788190056.52776 
 08/25  11:00:00,1907333.0544217518,6866398995.918304 
